ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
GMGMB930-14	Insecta	1.000000	Diptera	1.000000	Agromyzidae	0.638000	Agromyzinae	0.638000	Agromyzinae_dummy_tribe	0.638000	Ophiomyia	0.638000	unk	0.319000
FBSYR1147-13	Insecta	1.000000	Diptera	1.000000	Tachinidae	0.545500	Exoristinae	0.545500	unk	0.545467	unk	0.545467	unk	0.545467
TRIFI1404-18	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	1.000000	unk	1.000000
TRIFI1403-18	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	1.000000	unk	1.000000
GBEPT2292-15	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	unk	1.000000	unk	1.000000
GBEPT791-14	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	1.000000	unk	1.000000
GTRI174-18	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	unk	1.000000	unk	1.000000
GBEPT1408-14	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	unk	1.000000	unk	1.000000
GBEPT2260-15	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	1.000000	unk	1.000000
FBCAD018-10	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	1.000000	unk	1.000000
GBMIX1688-15	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	0.999100	Limnephilinae_dummy_tribe	0.999100	Hydatophylax	0.999100	Hydatophylax_infumatus	0.999100
GBEPT799-14	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Halesus	1.000000	Halesus_radiatus	0.500000
GBEPT2348-15	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	unk	1.000000	unk	1.000000
GBEPT806-14	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	0.500000	Limnephilinae_dummy_tribe	0.500000	Annitella	0.500000	Annitella_obscurata	0.500000
FBAQU350-09	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	unk	1.000000	unk	1.000000
GBEPT774-14	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	1.000000	unk	1.000000
FBAQU1203-12	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	1.000000	unk	1.000000
FBAQU1199-12	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	0.999100	Limnephilus_ignavus	0.999100
HMCAD264-08	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	unk	1.000000	unk	1.000000
GBEPT339-14	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Limnephilus	1.000000	unk	1.000000
GBEPT809-14	Insecta	1.000000	Trichoptera	1.000000	Limnephilidae	1.000000	Limnephilinae	1.000000	Limnephilinae_dummy_tribe	1.000000	Halesus	1.000000	Halesus_radiatus	0.500000
GST329-15	Insecta	1.000000	Trichoptera	1.000000	Apataniidae	1.000000	Apataniinae	1.000000	Apataniinae_dummy_tribe	1.000000	Apatania	1.000000	Apatania_dalecarlica	1.000000
FBAQU253-09	Insecta	1.000000	Trichoptera	1.000000	Apataniidae	1.000000	Apataniinae	1.000000	Apataniinae_dummy_tribe	1.000000	Apatania	1.000000	Apatania_dalecarlica	1.000000
FBAQU380-09	Insecta	1.000000	Trichoptera	1.000000	Apataniidae	1.000000	Apataniinae	1.000000	Apataniinae_dummy_tribe	1.000000	Apatania	1.000000	Apatania_forsslundi	1.000000
FBCAD044-10	Insecta	1.000000	Trichoptera	1.000000	Goeridae	1.000000	Goerinae	1.000000	Goerinae_dummy_tribe	1.000000	Silo	0.856300	Silo_pallipes	0.856300
FBAQU1149-12	Insecta	1.000000	Trichoptera	1.000000	Phryganeidae	1.000000	Phryganeinae	1.000000	Phryganeinae_dummy_tribe	1.000000	Agrypnia	0.997900	Agrypnia_varia	0.956700
GBEPT2005-14	Insecta	1.000000	Trichoptera	1.000000	Phryganeidae	1.000000	Phryganeinae	1.000000	Phryganeinae_dummy_tribe	1.000000	Agrypnia	0.642900	Agrypnia_obsoleta	0.357100
FBAQU1162-12	Insecta	1.000000	Trichoptera	1.000000	Brachycentridae	1.000000	Brachycentridae_dummy_subfamily	1.000000	Brachycentridae_dummy_tribe	1.000000	unk	0.622098	unk	0.622098
GBMNC69856-20	Insecta	1.000000	Coleoptera	0.770900	Heteroceridae	0.770900	Heterocerinae	0.770900	Heterocerinae_dummy_tribe	0.770900	Augyles	0.770900	Augyles_hispidulus	0.769900
FBCOB807-10	Insecta	1.000000	Coleoptera	1.000000	Chrysomelidae	1.000000	Galerucinae	1.000000	Alticini	0.795700	Neocrepidodera	0.687800	unk	0.549200
FBCAD053-10	Insecta	1.000000	Trichoptera	1.000000	Molannidae	1.000000	Molannidae_dummy_subfamily	1.000000	Molannidae_dummy_tribe	1.000000	Molanna	0.999900	unk	0.571100
FBAQU269-09	Insecta	1.000000	Trichoptera	1.000000	Molannidae	1.000000	Molannidae_dummy_subfamily	1.000000	Molannidae_dummy_tribe	1.000000	Molanna	1.000000	Molanna_nigra	0.600400
FBAQU1370-13	Insecta	1.000000	Trichoptera	1.000000	Molannidae	1.000000	Molannidae_dummy_subfamily	1.000000	Molannidae_dummy_tribe	1.000000	Molanna	0.999900	unk	0.571100
GBA4019-09	Insecta	1.000000	Diptera	0.633100	Muscidae	0.633100	Reinwardtiinae	0.633100	Reinwardtiinae_dummy_tribe	0.633100	Muscina	0.633100	Muscina_pascuorum	0.632900
GBA4023-09	Insecta	1.000000	Diptera	0.633100	Muscidae	0.633100	Reinwardtiinae	0.633100	Reinwardtiinae_dummy_tribe	0.633100	Muscina	0.633100	Muscina_pascuorum	0.632900
BSOIL481-18	Insecta	1.000000	Diptera	1.000000	Mycetophilidae	1.000000	Leiinae	1.000000	Leiinae_dummy_tribe	1.000000	Leia	1.000000	Leia_winthemi	0.570600
GCRU401-18	Insecta	1.000000	Diptera	1.000000	Mycetophilidae	1.000000	Leiinae	1.000000	Leiinae_dummy_tribe	1.000000	Leia	1.000000	Leia_winthemi	0.570600
TBGMI053-21	Insecta	1.000000	Diptera	0.843800	Sciaridae	0.843800	Sciaridae_dummy_subfamily	0.843800	Sciaridae_dummy_tribe	0.843800	Pseudolycoriella	0.843800	Pseudolycoriella_hartmanni	0.843600
GST359-15	Insecta	1.000000	Trichoptera	1.000000	Beraeidae	0.999900	Beraeidae_dummy_subfamily	0.999900	Beraeidae_dummy_tribe	0.999900	Beraea	0.690400	Beraea_pullata	0.690400
GBMIX1861-15	Insecta	1.000000	Trichoptera	1.000000	Beraeidae	0.999900	Beraeidae_dummy_subfamily	0.999900	Beraeidae_dummy_tribe	0.999900	Beraea	0.689600	Beraea_pullata	0.689600
FBAQU1158-12	Insecta	1.000000	Trichoptera	1.000000	Beraeidae	0.999900	Beraeidae_dummy_subfamily	0.999900	Beraeidae_dummy_tribe	0.999900	Beraea	0.690400	Beraea_pullata	0.690400
GBEPT660-14	Insecta	1.000000	Trichoptera	1.000000	Beraeidae	1.000000	Beraeidae_dummy_subfamily	1.000000	Beraeidae_dummy_tribe	1.000000	Beraeodes	0.999900	Beraeodes_minutus	0.999900
GBEPT661-14	Insecta	1.000000	Trichoptera	1.000000	Beraeidae	1.000000	Beraeidae_dummy_subfamily	1.000000	Beraeidae_dummy_tribe	1.000000	Beraeodes	0.999900	Beraeodes_minutus	0.999900
GBEPT663-14	Insecta	1.000000	Trichoptera	1.000000	Beraeidae	1.000000	Beraeidae_dummy_subfamily	1.000000	Beraeidae_dummy_tribe	1.000000	Beraeodes	0.999900	Beraeodes_minutus	0.999900
GBMNC64779-20	Insecta	1.000000	Coleoptera	1.000000	Byrrhidae	0.614700	Byrrhinae	0.614700	Byrrhinae_dummy_tribe	0.614700	Arctobyrrhus	0.613800	Arctobyrrhus_dovrensis	0.613800
FBCOO746-13	Insecta	1.000000	unk	0.638260	unk	0.638260	unk	0.638260	unk	0.638260	unk	0.638260	unk	0.638260
FBAQU1214-12	Insecta	1.000000	Trichoptera	1.000000	Sericostomatidae	0.790700	Sericostomatidae_dummy_subfamily	0.790700	Sericostomatidae_dummy_tribe	0.790700	Sericostoma	0.790700	Sericostoma_personatum	0.790700
NSHX008-17	Insecta	1.000000	Coleoptera	1.000000	Chrysomelidae	1.000000	Chrysomelinae	1.000000	Chrysomelinae_dummy_tribe	1.000000	Gonioctena	1.000000	Gonioctena_intermedia	0.495100
TBGMI030-21	Insecta	1.000000	Coleoptera	1.000000	Ptiliidae	1.000000	Ptiliinae	1.000000	Ptenidiini	1.000000	Ptenidium	1.000000	Ptenidium_nitidum	1.000000
TBGMI059-21	Insecta	1.000000	Odonata	0.618300	Aeshnidae	0.583000	Aeshninae	0.583000	Aeshninae_dummy_tribe	0.583000	Aeshna	0.583000	unk	0.437240
TBGMI056-21	Insecta	1.000000	unk	0.524100	unk	0.524100	unk	0.524100	unk	0.524100	unk	0.524100	unk	0.524100
TBGMI054-21	Insecta	1.000000	Diptera	0.496600	Chironomidae	0.496600	Orthocladiinae	0.496500	Orthocladiinae_dummy_tribe	0.496500	Bryophaenocladius	0.496500	unk	0.459684
TBGMI039-21	Insecta	1.000000	Coleoptera	1.000000	Ptiliidae	1.000000	Ptiliinae	1.000000	Ptenidiini	1.000000	Ptenidium	1.000000	Ptenidium_nitidum	0.963200
GBDTA10781-21	Insecta	1.000000	Diptera	0.874900	Cecidomyiidae	0.874900	Micromyinae	0.874900	unk	0.763618	unk	0.763618	unk	0.763618
GBDTA10778-21	Insecta	1.000000	Diptera	0.789600	Cecidomyiidae	0.789600	Micromyinae	0.789600	unk	0.662286	unk	0.662286	unk	0.662286
BNSB048-21	Insecta	0.957900	Hemiptera	0.957900	Cicadellidae	0.745200	Evacanthinae	0.676500	Evacanthini	0.676500	Evacanthus	0.676500	unk	0.347100
FBCOD361-11	Insecta	1.000000	unk	0.709065	unk	0.709065	unk	0.709065	unk	0.709065	unk	0.709065	unk	0.709065
GBDTA10722-21	Insecta	1.000000	Diptera	0.874900	Cecidomyiidae	0.874900	Micromyinae	0.874900	unk	0.763618	unk	0.763618	unk	0.763618
BNSB044-21	Insecta	0.957900	Hemiptera	0.957900	Cicadellidae	0.745200	Evacanthinae	0.676500	Evacanthini	0.676500	Evacanthus	0.676500	unk	0.347100
BNSB001-21	Insecta	0.957900	Hemiptera	0.957900	Cicadellidae	0.745200	Evacanthinae	0.676500	Evacanthini	0.676500	Evacanthus	0.676500	unk	0.347100
BNSB045-21	Insecta	1.000000	Hemiptera	1.000000	Cicadellidae	0.818400	Evacanthinae	0.672800	Evacanthini	0.672800	Evacanthus	0.672800	unk	0.392700
GBDTA10783-21	Insecta	1.000000	Diptera	0.874900	Cecidomyiidae	0.874900	Micromyinae	0.874900	unk	0.763618	unk	0.763618	unk	0.763618
FBAQU1217-12	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Oecetis	1.000000	Oecetis_notata	0.934100
FBAQU1475-13	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Oecetis	1.000000	Oecetis_lacustris	0.999300
FBAQU1143-12	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	unk	0.691820	unk	0.691820
FBAQU1513-13	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	unk	0.608010	unk	0.608010
GST333-15	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	unk	0.651240	unk	0.651240
GBEPT1436-14	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Ceraclea	1.000000	unk	0.642800
FBAQU257-09	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Ceraclea	1.000000	Ceraclea_albimacula	0.998600
FBAQU1378-13	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Ceraclea	1.000000	Ceraclea_nigronervosa	0.571400
FBAQU1491-13	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Athripsodes	0.874100	unk	0.565850
FBCAD057-10	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Mystacides	1.000000	Mystacides_nigra	0.525900
BSOIL273-18	Insecta	1.000000	unk	0.900140	unk	0.900140	unk	0.900140	unk	0.900140	unk	0.900140	unk	0.900140
GMGMP2418-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.599500	unk	0.417993	unk	0.417993	unk	0.417993
GBDTA10242-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.558490	unk	0.558490	unk	0.558490	unk	0.558490
GMGMD1359-14	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.723700	unk	0.697228	unk	0.697228	unk	0.697228
GBMWS024-15	Insecta	1.000000	Lepidoptera	0.776100	Gracillariidae	0.776100	Parornichinae	0.776100	Parornichinae_dummy_tribe	0.776100	Callisto	0.776100	Callisto_insperatella	0.776100
GMGMV4598-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.497600	unk	0.497600	unk	0.497600	unk	0.497600
GBDTA10817-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.965700	unk	0.962197	unk	0.962197	unk	0.962197
MYFAB622-16	Insecta	1.000000	unk	0.969751	unk	0.969751	unk	0.969751	unk	0.969751	unk	0.969751	unk	0.969751
GBDTA10264-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.771300	unk	0.758093	unk	0.758093	unk	0.758093
GBMWH074-15	Insecta	1.000000	Lepidoptera	0.776100	Gracillariidae	0.776100	Parornichinae	0.776100	Parornichinae_dummy_tribe	0.776100	Callisto	0.776100	Callisto_insperatella	0.776100
GMGMV3395-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.497600	unk	0.497600	unk	0.497600	unk	0.497600
FBCOD922-11	Insecta	1.000000	Coleoptera	1.000000	Ciidae	1.000000	Ciinae	1.000000	Ciinae_dummy_tribe	1.000000	Cis	0.560600	unk	0.217080
GBDTA10092-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Porricondylinae	0.874500	Porricondylini	0.874500	unk	0.856560	unk	0.856560
GBDTA10675-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Lestremiinae	0.999700	Lestremiinae_dummy_tribe	0.999700	unk	0.788490	unk	0.788490
GMGMQ1873-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.485600	unk	0.485600	unk	0.485600	unk	0.485600
GMGMV4523-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.485600	unk	0.485600	unk	0.485600	unk	0.485600
GBDTA9914-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.948829	unk	0.948829	unk	0.948829	unk	0.948829
GBDTA10676-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Lestremiinae	0.999700	Lestremiinae_dummy_tribe	0.999700	unk	0.788490	unk	0.788490
GBDTA10094-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Porricondylinae	0.567100	Porricondylini	0.567100	unk	0.393700	unk	0.393700
GBDTA10620-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Lestremiinae	0.999600	Lestremiinae_dummy_tribe	0.999600	unk	0.912098	unk	0.912098
GBDTA10624-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Lestremiinae	0.999600	Lestremiinae_dummy_tribe	0.999600	unk	0.912098	unk	0.912098
GMGMP7418-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.712650	unk	0.712650	unk	0.712650	unk	0.712650
GBDTA10252-21	Insecta	1.000000	unk	0.527590	unk	0.527590	unk	0.527590	unk	0.527590	unk	0.527590	unk	0.527590
GMGMP1297-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.399742	unk	0.399742	unk	0.399742	unk	0.399742
GMGMV2042-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.556900	unk	0.556900	unk	0.556900	unk	0.556900
GBDTA10122-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.815780	unk	0.815780	unk	0.815780	unk	0.815780
GBDTA10534-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.726500	unk	0.726500	unk	0.726500	unk	0.726500
GBMNB16808-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.518592	unk	0.518592	unk	0.518592	unk	0.518592
GBDTA10283-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.940900	unk	0.786183	unk	0.786183	unk	0.786183
GBDTA10291-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.741100	unk	0.741100	unk	0.741100	unk	0.741100
GBDTA9905-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.848850	unk	0.848850	unk	0.848850	unk	0.848850
GBMAB2044-15	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.556900	unk	0.556900	unk	0.556900	unk	0.556900
GBDTA10708-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.604097	unk	0.604097	unk	0.604097	unk	0.604097
GBDTA10196-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.552890	unk	0.552890	unk	0.552890	unk	0.552890
GBMAB2042-15	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.556900	unk	0.556900	unk	0.556900	unk	0.556900
GMGRH1566-13	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.985700	unk	0.984722	unk	0.984722	unk	0.984722
GBMWN1541-15	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.573670	unk	0.573670	unk	0.573670	unk	0.573670
GBDTA10118-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.936700	unk	0.815824	unk	0.815824	unk	0.815824
GBDTA10347-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.357200	unk	0.340270	unk	0.340270	unk	0.340270
GBDTA9986-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.877270	unk	0.877270	unk	0.877270	unk	0.877270
GBDTA10231-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.846338	unk	0.846338	unk	0.846338	unk	0.846338
MJBRC128-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.911800	unk	0.842310	unk	0.842310	unk	0.842310
GBDTA9894-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.556160	unk	0.556160	unk	0.556160	unk	0.556160
GBDTA10709-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.884100	Campylomyzini	0.884100	Campylomyza	0.884100	Campylomyza_dilatata	0.884100
MJBRC160-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Peromyiini	0.564600	Peromyia	0.564600	Peromyia_abnormis	0.564600
GMGMR1952-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	unk	0.594099	unk	0.594099	unk	0.594099
MJBRC075-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	unk	0.740096	unk	0.740096	unk	0.740096
GBDTA10770-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Aprionini	0.857500	Aprionus	0.857500	unk	0.709439
MJBRC112-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	unk	0.579098	unk	0.579098	unk	0.579098
MJBRC088-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	unk	0.613299	unk	0.613299	unk	0.613299
GBDTA10789-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Aprionini	0.669400	Aprionus	0.669400	unk	0.558150
GMGRD2768-13	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Peromyiini	0.806600	Peromyia	0.806600	Peromyia_abnormis	0.806600
GMGMB1007-14	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.541310	unk	0.541310	unk	0.541310	unk	0.541310
MJBRC135-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	unk	0.698019	unk	0.698019	unk	0.698019
MJBRC124-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Peromyiini	0.751400	Peromyia	0.751400	Peromyia_abnormis	0.751400
MJBRC076-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	unk	0.804169	unk	0.804169	unk	0.804169
GMGRD2564-13	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Peromyiini	0.806600	Peromyia	0.806600	Peromyia_abnormis	0.806600
GMGMP5593-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Peromyiini	0.540900	Peromyia	0.540900	Peromyia_abnormis	0.540900
