ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
FBAQU257-09	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Ceraclea	1.000000	Ceraclea_albimacula	0.998600
FBAQU1378-13	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Ceraclea	1.000000	Ceraclea_nigronervosa	0.571400
GBEPT1436-14	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Ceraclea	1.000000	unk	0.500000
FBCAD057-10	Insecta	1.000000	Trichoptera	1.000000	Leptoceridae	1.000000	Leptocerinae	1.000000	Leptocerinae_dummy_tribe	1.000000	Mystacides	1.000000	Mystacides_nigra	0.525900
GBEPT663-14	Insecta	1.000000	Trichoptera	1.000000	Beraeidae	1.000000	Beraeidae_dummy_subfamily	1.000000	Beraeidae_dummy_tribe	1.000000	Beraeodes	0.999900	Beraeodes_minutus	0.999900
FBAQU1370-13	Insecta	1.000000	Trichoptera	1.000000	Molannidae	1.000000	Molannidae_dummy_subfamily	1.000000	Molannidae_dummy_tribe	1.000000	Molanna	0.999900	Molanna_angustata	0.643300
GBA4023-09	Insecta	1.000000	Diptera	1.000000	Muscidae	1.000000	Reinwardtiinae	1.000000	Reinwardtiinae_dummy_tribe	1.000000	Muscina	1.000000	Muscina_pascuorum	0.999700
FBCOD361-11	Insecta	1.000000	Coleoptera	0.688400	unk	0.466733	unk	0.466733	unk	0.466733	unk	0.466733	unk	0.466733
GMGMV3395-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.465180	unk	0.465180	unk	0.465180	unk	0.465180
MJBRC124-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Peromyiini	0.706900	Peromyia	0.706900	Peromyia_abnormis	0.706900
GMGMU344-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.981800	unk	0.956747	unk	0.956747	unk	0.956747
GMGRB1330-13	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Aprionini	1.000000	Aprionus	1.000000	unk	0.992091
GBDTA10761-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	Aprionini	0.830700	Aprionus	0.830700	unk	0.694739
GBDTA10118-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.694800	unk	0.580938	unk	0.580938	unk	0.580938
GMGMP1297-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.463355	unk	0.463355	unk	0.463355	unk	0.463355
MJBRC075-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.983800	unk	0.820816	unk	0.820816	unk	0.820816
GMGMV4598-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.465180	unk	0.465180	unk	0.465180	unk	0.465180
GMGRD2687-13	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	unk	0.982890	unk	0.982890	unk	0.982890
GMGMQ1873-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.444070	unk	0.444070	unk	0.444070	unk	0.444070
GMGMP7418-18	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Porricondylinae	0.890700	Porricondylini	0.890700	unk	0.884142	unk	0.884142
MJBRC112-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.945800	unk	0.584098	unk	0.584098	unk	0.584098
GBDTA10781-21	Insecta	1.000000	Diptera	0.969700	Cecidomyiidae	0.969700	Micromyinae	0.969700	unk	0.588110	unk	0.588110	unk	0.588110
MJBRC076-17	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	1.000000	unk	0.857219	unk	0.857219	unk	0.857219
GBDTA10708-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.541899	unk	0.541899	unk	0.541899	unk	0.541899
GMGMD1359-14	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Micromyinae	0.452500	unk	0.318970	unk	0.318970	unk	0.318970
GBMNB16805-20	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	unk	0.511610	unk	0.511610	unk	0.511610	unk	0.511610
GBDTA10122-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Porricondylinae	0.962400	Porricondylini	0.962400	unk	0.803079	unk	0.803079
GBDTA10224-21	Insecta	1.000000	Diptera	1.000000	Cecidomyiidae	1.000000	Porricondylinae	0.997400	Porricondylini	0.997400	unk	0.604098	unk	0.604098
GBDTA10783-21	Insecta	1.000000	Diptera	0.969700	Cecidomyiidae	0.969700	Micromyinae	0.969700	unk	0.588110	unk	0.588110	unk	0.588110
BSOIL486-18	Insecta	1.000000	Diptera	1.000000	Asilidae	0.599700	Dioctriinae	0.599700	Dioctriini	0.599700	Dioctria	0.599700	unk	0.397800
MYFAB430-11	Arachnida	0.595700	Opiliones	0.595700	Phalangiidae	0.595700	Oligolophinae	0.595700	Oligolophinae_dummy_tribe	0.595700	unk	0.595700	unk	0.595700
BNSB012-21	Insecta	1.000000	Diptera	1.000000	Tachinidae	1.000000	Phasiinae	0.624200	Cylindromyiini	0.624200	Cylindromyia	0.624200	Cylindromyia_interrupta	0.410300
GBEPT788-14	Insecta	1.000000	Trichoptera	1.000000	Polycentropodidae	1.000000	Polycentropodinae	1.000000	Polycentropodinae_dummy_tribe	1.000000	Holocentropus	1.000000	Holocentropus_insignis	0.571400
GST394-15	Insecta	1.000000	Trichoptera	1.000000	Psychomyiidae	1.000000	Psychomyiinae	1.000000	Psychomyiinae_dummy_tribe	1.000000	Lype	1.000000	Lype_phaeopa	0.428600
GASBB596-18	Insecta	1.000000	Trichoptera	1.000000	Hydropsychidae	1.000000	Hydropsychinae	1.000000	Hydropsychinae_dummy_tribe	1.000000	Hydropsyche	1.000000	unk	0.433800
TBGMI055-21	Insecta	1.000000	Coleoptera	1.000000	Ptiliidae	1.000000	Ptiliinae	1.000000	Ptenidiini	1.000000	Ptenidium	1.000000	Ptenidium_nitidum	1.000000
GMGMP6138-18	Insecta	1.000000	Lepidoptera	0.661100	Gracillariidae	0.661100	Parornichinae	0.661100	Parornichinae_dummy_tribe	0.661100	Callisto	0.661100	Callisto_insperatella	0.661100
GMGMU5146-20	Insecta	1.000000	Lepidoptera	0.644800	Gracillariidae	0.644800	Parornichinae	0.644800	Parornichinae_dummy_tribe	0.644800	Callisto	0.644800	Callisto_insperatella	0.644800
HYDCA097-16	Insecta	1.000000	Trichoptera	0.875500	Hydroptilidae	0.875500	Hydroptilinae	0.572100	Hydroptilinae_dummy_tribe	0.572100	Hydroptila	0.572100	Hydroptila_cornuta	0.571800
FBCOA130-10	Insecta	1.000000	Trichoptera	0.982200	Hydroptilidae	0.982200	Hydroptilinae	0.982200	Hydroptilinae_dummy_tribe	0.982200	Hydroptila	0.982200	unk	0.679320
GBCOE059-13	Insecta	1.000000	Trichoptera	0.982200	Hydroptilidae	0.982200	Hydroptilinae	0.982200	Hydroptilinae_dummy_tribe	0.982200	Hydroptila	0.982200	unk	0.679320
RDBAB058-06	Insecta	1.000000	Trichoptera	1.000000	Hydroptilidae	1.000000	Hydroptilinae	1.000000	Hydroptilinae_dummy_tribe	1.000000	Hydroptila	1.000000	Hydroptila_forcipata	0.528900
GMGMP2386-18	Insecta	1.000000	Lepidoptera	0.832900	Gracillariidae	0.832900	Parornichinae	0.832900	Parornichinae_dummy_tribe	0.832900	Callisto	0.832900	Callisto_insperatella	0.832900
GMGMP4541-18	Insecta	1.000000	Lepidoptera	0.884300	Gracillariidae	0.884300	Parornichinae	0.884300	Parornichinae_dummy_tribe	0.884300	Callisto	0.884300	Callisto_insperatella	0.884300
GMGMP7269-18	Insecta	1.000000	Lepidoptera	0.630100	Gracillariidae	0.630100	Parornichinae	0.630100	Parornichinae_dummy_tribe	0.630100	Callisto	0.630100	Callisto_insperatella	0.630100
GMGMP2481-18	Insecta	1.000000	Lepidoptera	0.740400	Gracillariidae	0.740400	Parornichinae	0.740400	Parornichinae_dummy_tribe	0.740400	Callisto	0.740400	Callisto_insperatella	0.740400
FBAQU358-09	Insecta	1.000000	Trichoptera	1.000000	Hydroptilidae	1.000000	Hydroptilinae	1.000000	Hydroptilinae_dummy_tribe	1.000000	Hydroptila	1.000000	Hydroptila_tineoides	0.999800
GMGMP8715-18	Insecta	1.000000	Lepidoptera	0.661300	Gracillariidae	0.661300	Parornichinae	0.661300	Parornichinae_dummy_tribe	0.661300	Callisto	0.661300	Callisto_insperatella	0.661300
GMGMR2087-18	Insecta	1.000000	Lepidoptera	0.603700	Gracillariidae	0.603700	Parornichinae	0.603700	Parornichinae_dummy_tribe	0.603700	Callisto	0.603700	Callisto_insperatella	0.603700
GMGMK1167-14	Insecta	1.000000	Lepidoptera	0.644500	Gracillariidae	0.644500	Parornichinae	0.644500	Parornichinae_dummy_tribe	0.644500	Callisto	0.644500	Callisto_insperatella	0.644500
GMGMP5015-18	Insecta	1.000000	Lepidoptera	0.644800	Gracillariidae	0.644800	Parornichinae	0.644800	Parornichinae_dummy_tribe	0.644800	Callisto	0.644800	Callisto_insperatella	0.644800
GBMWS024-15	Insecta	1.000000	Lepidoptera	0.870200	Gracillariidae	0.870200	Parornichinae	0.870200	Parornichinae_dummy_tribe	0.870200	Callisto	0.870200	Callisto_insperatella	0.870200
GMGML1092-14	Insecta	1.000000	Lepidoptera	0.548700	Gracillariidae	0.548700	Parornichinae	0.548700	Parornichinae_dummy_tribe	0.548700	Callisto	0.548700	Callisto_insperatella	0.548700
GMGRF5603-13	Insecta	1.000000	Lepidoptera	0.879600	Gracillariidae	0.879600	Parornichinae	0.879600	Parornichinae_dummy_tribe	0.879600	Callisto	0.879600	Callisto_insperatella	0.879600
GMGRF5290-13	Insecta	1.000000	Lepidoptera	0.646900	Gracillariidae	0.646900	Parornichinae	0.646900	Parornichinae_dummy_tribe	0.646900	Callisto	0.646900	Callisto_insperatella	0.646900
GMGMT1309-20	Insecta	1.000000	Lepidoptera	0.735600	Gracillariidae	0.735600	Parornichinae	0.735600	Parornichinae_dummy_tribe	0.735600	Callisto	0.735600	Callisto_insperatella	0.735600
GMGMR744-18	Insecta	1.000000	Lepidoptera	0.644800	Gracillariidae	0.644800	Parornichinae	0.644800	Parornichinae_dummy_tribe	0.644800	Callisto	0.644800	Callisto_insperatella	0.644800
TBGMI056-21	Insecta	1.000000	unk	0.902700	unk	0.902700	unk	0.902700	unk	0.902700	unk	0.902700	unk	0.902700
GMGMP1523-18	Insecta	1.000000	Hymenoptera	1.000000	unk	0.725860	unk	0.725860	unk	0.725860	unk	0.725860	unk	0.725860
GMGMP5389-18	Insecta	1.000000	Lepidoptera	0.644800	Gracillariidae	0.644800	Parornichinae	0.644800	Parornichinae_dummy_tribe	0.644800	Callisto	0.644800	Callisto_insperatella	0.644800
TBGMI113-21	Insecta	1.000000	Coleoptera	1.000000	Cerambycidae	0.737100	Lamiinae	0.737100	Mesosini	0.636500	Mesosa	0.636500	Mesosa_myops	0.636500
TBGMI053-21	Insecta	1.000000	Diptera	0.607300	Sciaridae	0.607300	Sciaridae_dummy_subfamily	0.607300	Sciaridae_dummy_tribe	0.607300	Pseudolycoriella	0.607300	Pseudolycoriella_hartmanni	0.607100
TRCBG967-20	Insecta	0.952900	Coleoptera	0.952900	Histeridae	0.493800	Histerinae	0.493800	Hololeptini	0.391100	Hololepta	0.391100	Hololepta_plana	0.391100
GBSYM986-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_abietina_group	0.500000
BASYM2879-13	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Anoplonyx	1.000000	Anoplonyx_ovatus	0.642900
FBSYB241-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_cincta	1.000000
FBSYM510-10	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_brunnea	0.500000
GBSYM2522-13	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_bergmanni_group	0.500000
BASYM1414-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Dineura	1.000000	Dineura_testaceipes	1.000000
FBSYB1357-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
GBSYM372-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_sagmarius	0.714300
GBSYM435-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	unk	0.999418	unk	0.999418
GBSYM538-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Anoplonyx	1.000000	Anoplonyx_ovatus	0.642900
FBSYM129-09	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Cladius	1.000000	Cladius_pectinicornis	1.000000
FBSYB272-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_cincta	0.500000
BCHYM5209-14	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
FBSYB1661-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_bridgmanii	1.000000
FBSYB282-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_borea	0.500000
FBSYB860-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_melanocarpa	0.500000
FBSYM532-10	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_viridis	1.000000
BCHYM4960-14	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_parva	0.500000
GBSYM2091-13	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_myosotidis	1.000000
GBSYM904-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_toeniata_group	1.000000
BASYM435-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_leucopus	1.000000
GBSYM2509-13	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_leucopus	1.000000
FBSYB1536-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	0.643670
BCHYM5208-14	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
FBSYB1058-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	unk	0.571440
GBAH29292-19	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	unk	1.000000
FBSYB1709-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
BASYM1227-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_brevivalvis	0.500000
GBSYM020-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	unk	1.000000
FBSYB1440-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_myosotidis	1.000000
BASYM1234-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
FBSYM499-10	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_longiserra_group	0.500000
BASYM519-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_ribesii	0.999100
BASYM1215-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_miliaris	0.500000
BASYM809-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_parvilabris	0.500000
FBSYM531-10	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
FBSYM482-10	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_viridis	0.500000
GBSYM988-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_punctifrons	1.000000
FBSYB1254-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Hemichroa	1.000000	Hemichroa_australis	1.000000
GBSYM967-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	unk	1.000000
BASYM1229-11	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
GBAH29289-19	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	unk	0.785700
FBSYM550-10	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_leptocephalus	0.500000
FBSYB1662-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	Euura_bridgmanii	1.000000
GBSYM984-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Pristiphora	1.000000	Pristiphora_leucopus	1.000000
GBSYM431-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
FBSYB1356-12	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Euura	1.000000	unk	1.000000
FBSYM135-09	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Dineura	1.000000	Dineura_testaceipes	1.000000
FBSYM805-10	Insecta	1.000000	Hymenoptera	1.000000	Tenthredinidae	1.000000	Nematinae	1.000000	Nematinae_dummy_tribe	1.000000	Dineura	1.000000	Dineura_testaceipes	1.000000
