ID	phylum	class	order	family	genus	species	Prob_phylum	Prob_class	Prob_order	Prob_family	Prob_genus	Prob_species
HE962445	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Saccharomycodes	Geotrichum_silvicola	0.99973017	0.94545734	0.86317694	0.29239175	0.089141734	0.10965497
AJ969625	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Penicillium_melinii	0.99999726	0.9497414	0.9281853	0.5154439	0.57545096	0.03581293
JN388972	Ascomycota	Tremellomycetes	Tremellales	Lachnocladiaceae	Cryptococcus	Talaromyces_emodensis	0.5464805	0.13076037	0.10251175	0.04841395	0.047370803	0.030046301
KY633514	Ascomycota	Leotiomycetes	Phacidiales	Phacidiaceae	Phacidium	Phacidium_lacerum	0.99991894	0.37081593	0.3863511	0.1758985	0.2554601	0.17108904
MH872962	Ascomycota	Saccharomycetes	Saccharomycetales	Dacampiaceae	Aaosphaeria	Aaosphaeria_arxii	0.99995685	0.21376316	0.18820728	0.120568484	0.1313318	0.04622962
KP859039	Ascomycota	Saccharomycetes	Ascosphaerales	Saccharomycetales_fam_Incertae_sedis_Candida	Wickerhamiella	Ascosphaera_asterophora	0.99132186	0.22165719	0.18603244	0.18578558	0.11902604	0.020169921
KP336763	Ascomycota	Saccharomycetes	Sordariales	Chaetomiaceae	Apiosordaria	Ovatospora_unipora	0.99993885	0.33279747	0.78195596	0.83435917	0.09304229	0.09136957
AY905554	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Barriopsis	Sphaeropsis_citrigena	0.99999344	0.85087836	0.7437766	0.45703068	0.065255456	0.040552743
UDB000418	Ascomycota	Dothideomycetes	Tremellales	Botryosphaeriaceae	Lasiodiplodia	Lasiodiplodia_gonubiensis	0.9993771	0.5059163	0.10194509	0.07400768	0.061426766	0.04237879
KP336774	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Parachaetomium	Parachaetomium_inaequale	0.9999988	0.5543588	0.8544481	0.9590907	0.7671041	0.63293546
DQ366699	Ascomycota	Saccharomycetes	Hypocreales	Nectriaceae	Gliocephalotrichum	Gliocephalotrichum_cylindrosporum	0.9999907	0.39292794	0.34648	0.8207342	0.45750567	0.11538623
KU846463	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Myxospora	Myxospora_crassiseta	0.9999974	0.8033362	0.847343	0.57966197	0.03786509	0.08328388
MH784817	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Nadsonia_commutata	0.9956676	0.94226265	0.8920424	0.802895	0.73663807	0.07430874
KU597793	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Quadricrura_meridionalis	0.99928755	0.2991405	0.23042081	0.06579466	0.057431918	0.037608556
AB304152	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Deconica_montana	0.99996686	0.8006672	0.72997886	0.15233028	0.1389782	0.052760366
NR_156313	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Pichia_scutulata	0.9999604	0.93184143	0.9447852	0.14788854	0.08857132	0.032872822
KY827270	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Metschnikowia	Suhomyces_anneliseae	0.9796531	0.8937811	0.82250464	0.41876516	0.14385872	0.043707278
MK050431	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis_Chrysozymaceae	Chrysozymaceae	Chrysozyma	Chrysozyma_griseoflava	0.64289093	0.8107007	0.7213913	0.53396666	0.22941522	0.09404696
KX234735	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_hispaniensis	0.99266726	0.9625593	0.9282317	0.7470878	0.6685093	0.038796384
KT949904	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Clavispora_opuntiae	0.9999844	0.84437525	0.7964748	0.38784853	0.17706259	0.08311296
KT949907	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Candida_middelhoveniana	0.9999356	0.358076	0.30288655	0.17295529	0.106397785	0.037285034
KY827281	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Geotrichum	Geotrichum_phurueaensis	0.9913361	0.9657646	0.9441742	0.27389795	0.09180058	0.05810103
MH855021	Ascomycota	Saccharomycetes	Saccharomycetales	Cephaloascaceae	Candida	Cephaloascus_albidus	0.9999049	0.97724175	0.93091923	0.1691951	0.10428798	0.09431536
FN185976	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_asparagi	0.99896586	0.3738356	0.37096632	0.116703056	0.07312038	0.028633185
MN218820	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Penzigia	Penzigia_compuncta	0.9999881	0.44677067	0.34885532	0.1752376	0.026249563	0.028588466
KT949912	Ascomycota	Saccharomycetes	Saccharomycetales	Bionectriaceae	Pichia	Candida_tetrigidarum	0.9999294	0.46061754	0.24635209	0.08667166	0.01712156	0.013363409
KT949914	Ascomycota	Saccharomycetes	Amphisphaeriales	Sporocadaceae	Castanediella	Saturnispora_saitoi	0.9962974	0.18994798	0.11318294	0.046410497	0.04862357	0.037621427
HM241692	Ascomycota	Saccharomycetes	Saccharomycetales	Bionectriaceae	Pyrigemmula	Pyrigemmula_aurantiaca	0.9966696	0.21554872	0.129538	0.23110351	0.20744227	0.115258045
KM039135	Ascomycota	Saccharomycetes	Saccharomycetales	Trimorphomycetaceae	Trichosporiella	Candida_middelhoveniana	0.99998236	0.43407285	0.28433445	0.10617752	0.0414676	0.066046394
AY029342	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Bulleribasidium	Lipomyces_yarrowii	0.5662055	0.32653686	0.74712765	0.7414622	0.083487235	0.04329028
MH712825	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Debaryomyces	Candida_asparagi	0.9981463	0.47894612	0.4290404	0.15961683	0.13087945	0.091597684
MN475939	Ascomycota	Saccharomycetes	Tremellales	Teratosphaeriaceae	Teratosphaeria	Taphrina_caerulescens	0.9970356	0.11584834	0.33099908	0.1180802	0.07433001	0.026125781
MT216220	Ascomycota	Saccharomycetes	Agaricales	Omphalotaceae	Tulosesus	Pichia_scutulata	0.78258735	0.18992919	0.3639077	0.116857134	0.07956485	0.04592649
JQ281774	Ascomycota	Saccharomycetes	Diaporthales	Schizoparmaceae	Coniella	Coniella_pseudokoreana	0.99083346	0.39983982	0.2902227	0.5896928	0.6332224	0.5721193
MK530453	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_hispaniensis	0.9996045	0.4693742	0.33545756	0.28391975	0.3271031	0.027582085
Z69588	Ascomycota	Saccharomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma_deliquescens	0.9999957	0.56341016	0.3199375	0.2863231	0.7359059	0.03841305
KC608590	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Yarrowia_hollandica	0.70742375	0.9100802	0.6758138	0.7655361	0.715769	0.075776845
UDB035385	Ascomycota	Eurotiomycetes	Ascosphaerales	Ascosphaeraceae	Ascosphaera	Ascosphaera_flava	0.6143819	0.35701057	0.46712488	0.36174253	0.33427733	0.095951945
AY174797	Basidiomycota	Saccharomycetes	Agaricales	Marasmiaceae	Crinipellis	Penicillium_melinii	0.82112867	0.21168786	0.11674306	0.084056705	0.10035465	0.31941482
MK409979	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Teunomyces_pallodes	0.99983203	0.6275878	0.70730346	0.09535208	0.068666086	0.027432531
AY015439	Ascomycota	Saccharomycetes	Sporidiobolales	Lipomycetaceae	Sporobolomyces	Sporobolomyces_ruberrimus	0.90270585	0.46349147	0.24908961	0.24114345	0.23158725	0.32006168
EU343815	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_gosingica	0.9999292	0.72795385	0.59497035	0.86961156	0.94375694	0.27741638
JX941573	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Starmerella	Starmerella_khaoyaiensis	0.8617936	0.7763601	0.46586597	0.11128493	0.13701987	0.017649246
EU343830	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Clavispora	Clavispora_fructus	0.97149706	0.86069095	0.81919926	0.27682772	0.16487125	0.1695271
JN620351	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Diutina_rugosa	0.9999981	0.96375096	0.93419296	0.2241064	0.27479428	0.0390144
KC520546	Ascomycota	Saccharomycetes	Saccharomycetales	Aspergillaceae	Ramularia	Candida_anutae	0.97693664	0.6309974	0.3068252	0.24922581	0.045104086	0.0597199
MW481711	Ascomycota	Saccharomycetes	Tremellales	Apiosporaceae	Vishniacozyma	Penicillium_melinii	0.99968433	0.23988578	0.1730965	0.11041151	0.041960824	0.032361362
KX965730	Ascomycota	Dothideomycetes	Pleosporales	Pezizomycotina_fam_Incertae_sedis_Lepisticola	Gilmaniella	Trichosporiella_multisporum	0.9999988	0.67121655	0.4905458	0.05198433	0.028872218	0.03290725
GQ281791	Ascomycota	Dothideomycetes	Diaporthales	Diaporthaceae	Diaporthe	Diaporthe_citrichinensis	0.9692666	0.15615836	0.14065598	0.36739528	0.062335864	0.057871293
MG828901	Ascomycota	Saccharomycetes	Pleosporales	Phaeosphaeriaceae	Metschnikowia	Pyrenochaetopsis_leptospora	0.9995072	0.2161884	0.6655186	0.058709178	0.06480444	0.026448159
JQ954648	Ascomycota	Saccharomycetes	Diaporthales	Diaporthaceae	Diaporthe	Pichia_scutulata	0.93171424	0.07266212	0.10542262	0.21705824	0.060827143	0.038881436
KX964424	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Penicillium_melinii	0.7216008	0.861374	0.65310293	0.64737856	0.5671749	0.09063231
MF611640	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Pichia_scutulata	0.5409419	0.8585211	0.6600185	0.14796941	0.06750881	0.040702473
KT037522	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora	Cercospora_coniogrammes	0.9999993	0.38771027	0.677312	0.476886	0.12798218	0.1449296
KU866677	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Paecilomyces	Penicillium_melinii	0.9999902	0.89753395	0.89511865	0.6074314	0.21744245	0.13858998
KF730001	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Trichoderma	Phialoarthrobotryum_triseptatum	0.9999815	0.50916994	0.73670024	0.15265612	0.19033717	0.02128205
JX093786	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Penicillium_melinii	0.90250266	0.5473673	0.30850437	0.16212751	0.11989899	0.048561625
KR119072	Basidiomycota	Saccharomycetes	Eurotiales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Penicillium_penarojense	0.83932215	0.42489374	0.30915162	0.13602872	0.115560845	0.034468498
AY573202	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	Neofusicoccum_mangiferae	0.99996316	0.77774435	0.95445365	0.851702	0.14488539	0.09383971
FM206456	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Pichia_scutulata	0.9999945	0.8253432	0.7247014	0.4156099	0.3750866	0.07882054
FJ378871	Ascomycota	Saccharomycetes	Helotiales	Aspergillaceae	Diutina	Penicillium_melinii	0.9999751	0.3546974	0.31785485	0.07659096	0.03871331	0.02357128
UDB037616	Basidiomycota	Saccharomycetes	Microstromatales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Pichia_scutulata	0.9954839	0.33827937	0.24803074	0.15625492	0.20686987	0.1286738
GU591650	Ascomycota	Saccharomycetes	Helotiales	Pichiaceae	Tulosesus	Tulosesus_angulatus	0.6134181	0.53056395	0.21946801	0.057611547	0.24117166	0.046370618
MW063202	Ascomycota	Dothideomycetes	Pleosporales	Pezizomycotina_fam_Incertae_sedis_Trichosporiella	Teunomyces	Lepisticola_capitata	0.99999905	0.5121729	0.39832893	0.0591443	0.026353681	0.017789692
KM065941	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_scutulata	0.89588153	0.7299974	0.47381306	0.21745196	0.0829777	0.042669807
KU846135	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Sarocladium	Achroiostachys_betulicola	0.99998474	0.8803689	0.97169894	0.5879848	0.15914972	0.05833027
MH549203	Basidiomycota	Saccharomycetes	Tremellales	Bulleribasidiaceae	Dacrymyces	Dacrymyces_stillatus	0.9930957	0.42350912	0.29644248	0.08848628	0.04865049	0.036969904
DQ458893	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia	Diplodia_rosulata	0.9999958	0.6865125	0.8481966	0.8500004	0.33014563	0.5867887
HM562042	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_middelhoveniana	0.9535269	0.79388094	0.6324479	0.5816934	0.4548832	0.051673714
FJ150706	Ascomycota	Dothideomycetes	Botryosphaeriales	Saccharataceae	Saccharata	Trichosporiella_multisporum	0.9999999	0.76655376	0.68741226	0.34524024	0.22551791	0.050945085
AF444408	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Bulleribasidiaceae	Udeniomyces	Udeniomyces_pyricola	0.9394711	0.9886485	0.46014655	0.40345627	0.51226753	0.07749283
AF418621	Basidiomycota	Tremellomycetes	Tremellales	Metschnikowiaceae	Rhynchogastrema	Hannaella_xanthorrhoeae	0.99964666	0.42318153	0.48173484	0.20747805	0.13857886	0.056216847
KF984490	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_tetrigidarum	0.9955113	0.8430572	0.7284271	0.0864416	0.06371187	0.030689621
KJ847422	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Phyllosticta	Diplodia_rosulata	0.9999907	0.9518821	0.89869434	0.45567274	0.3135076	0.062379725
KJ847424	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Phyllosticta	Neofusicoccum_lumnitzerae	0.99999154	0.9465413	0.86954325	0.41047868	0.4683097	0.044842742
KJ847426	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Phyllosticta	Phyllosticta_citriasiatica	0.9996942	0.79074246	0.78400433	0.23214789	0.5711863	0.05440011
AF444414	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Clonostachys_rosea	0.9758337	0.44838297	0.3504064	0.058301583	0.06860168	0.022466084
AF444415	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_moniliiforme	0.5051261	0.6431439	0.38756526	0.17604986	0.16444442	0.14363903
AF444417	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Teunomyces_cretensis	0.9990527	0.84125376	0.7516531	0.08631462	0.06457719	0.033198673
KF500530	Ascomycota	Saccharomycetes	Pleosporales	Pleosporaceae	Bipolaris	Bipolaris_drechsleri	0.99745184	0.41127014	0.5029197	0.51531404	0.46226212	0.16989154
MN576831	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Cryptococcus	Acremonium_dichromosporum	0.99992263	0.114658065	0.54695326	0.15535878	0.10305302	0.20347531
JQ926291	Ascomycota	Sordariomycetes	Hypocreales	Helotiales_fam_Incertae_sedis_Dactylaria	Melanconiella	Cyberlindnera_petersonii	0.9998423	0.27080864	0.06058753	0.060230825	0.026098445	0.025575958
AF072238	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Helicoubisia_coronata	0.99999726	0.27771553	0.38559315	0.08929185	0.13496837	0.025194665
EU517056	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Yarrowia_deformans	0.9872104	0.8696407	0.7178415	0.30770823	0.27691785	0.026034703
AB072229	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Komagataella	Komagataella_pseudopastoris	0.99991155	0.76611096	0.74006385	0.49012488	0.11793862	0.06220207
KY105699	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Trichomonascus	Trichomonascus_apis	0.998575	0.94600934	0.90414447	0.6773565	0.13703142	0.13146028
LN850760	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Microascus	Microascus_trigonosporus	0.9999995	0.63780814	0.20073177	0.1818501	0.040669918	0.08669462
AF444440	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Starmera_dryadoides	0.8855754	0.51433563	0.46282455	0.2612459	0.2252236	0.016675692
AF444443	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	Fonsecazyma_mujuensis	0.9844155	0.94207966	0.9214756	0.25033742	0.11730185	0.055323247
KT217364	Basidiomycota	Exobasidiomycetes	Moniliellales	Anthracoideaceae	Debaryomyces	Quambalaria_cyanescens	0.997424	0.45524412	0.068797976	0.107954524	0.049639836	0.045839217
MH555894	Ascomycota	Sordariomycetes	Xenospadicoidales	Xenospadicoidaceae	Ophiostoma	Pseudodiplococcium_ibericum	0.9999907	0.46732688	0.067048855	0.12684578	0.16714141	0.03938897
KT719167	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella	Dipodascus_tetrasporeus	0.9769258	0.9850049	0.97108924	0.2940005	0.24154982	0.06542449
MF540618	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Teunomyces_cretensis	0.9999924	0.9724157	0.96265996	0.47750732	0.40793005	0.1206607
KY189977	Ascomycota	Saccharomycetes	Botryosphaeriales	Botryosphaeriaceae	Dichomera	Dichomera_gemmicola	0.99927336	0.3767812	0.20005035	0.38369444	0.07393956	0.0989132
AF444469	Mucoromycota	Mucoromycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Metschnikowia_rubicola	0.6218519	0.14691976	0.21799453	0.10413469	0.16370906	0.04905617
