ID	class	Prob_class	order	Prob_order	 family	Prob_family	subfamily	Prob_subfamily	 tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
SRCNC528-16	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Eristalinae	1.0	Rhingiini	1.0	Pelecocera	1.0	Pelecocera_scaevoides	1.0
TBGMI199-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI219-12	Insecta	1.0	Diptera	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RDNMG509-08	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Tholerini	1.0	Cerapteryx	1.0	Cerapteryx_graminis	1.0
SMNSA063-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSH037-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIFI1404-18	Insecta	1.0	Trichoptera	1.0	Limnephilidae	1.0	Limnephilinae	1.0	dummy_Limnephilinae	1.0	Limnephilus	1.0	Limnephilus_centralis	1.0
TACFI205-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Exoristinae	1.0	Exoristini	1.0	Phorocera	1.0	NA	NA
SRDOC001-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI155-21	Arachnida	1.0	Sarcoptiformes	1.0	Gustaviidae	1.0	dummy_Gustaviidae	1.0	dummy_Gustaviidae	1.0	Gustavia	1.0	Gustavia_microcephala	1.0
SMNSP634-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA030-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI464-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Tachininae	1.0	Ernestiini	1.0	Panzeria	1.0	Panzeria_puparum	1.0
TBGMI188-21	Arachnida	1.0	Sarcoptiformes	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI015-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SYGEO183-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Eristalinae	1.0	Volucellini	1.0	Volucella	1.0	NA	NA
SMNSA248-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI159-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA041-16	Arachnida	1.0	Araneae	1.0	Theridiidae	1.0	dummy_Theridiidae	1.0	dummy_Theridiidae	1.0	Robertus	1.0	Robertus_scoticus	1.0
RDNMH543-09	Insecta	1.0	Lepidoptera	1.0	Crambidae	1.0	Pyraustinae	1.0	dummy_Pyraustinae	1.0	Anania	1.0	Anania_coronata	1.0
TBGMI056-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI031-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI164-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RDBA533-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA266-16	Arachnida	1.0	Araneae	1.0	Lycosidae	1.0	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI194-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRCBG224-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA168-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI035-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SYGEO374-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Eristalinae	1.0	Merodontini	1.0	Eumerus	1.0	Eumerus_flavitarsis	1.0
SYGEO127-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Eristalinae	1.0	NA	NA	NA	NA	NA	NA
SATIP642-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSP872-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI613-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Phasiinae	1.0	Gymnosomatini	1.0	Gymnosoma	1.0	Gymnosoma_dolycoridis	1.0
TBGMI174-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA257-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	1.0	dummy_Linyphiidae	1.0	dummy_Linyphiidae	1.0	Bolyphantes	1.0	Bolyphantes_alticeps	1.0
TACFI446-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	NA	NA	NA	NA	NA	NA	NA	NA
RDNMD363-06	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Leucaniini	1.0	Leucania	1.0	Leucania_comma	1.0
TBGMI037-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TIPSY038-08	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI204-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Exoristinae	1.0	Exoristini	1.0	Phorocera	1.0	NA	NA
TACFI466-12	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI447-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRCBG1489-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TANYT085-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCINO728-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA260-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRCBG967-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI042-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA107-16	Arachnida	1.0	Araneae	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA079-16	Arachnida	1.0	Araneae	1.0	Araneidae	1.0	dummy_Araneidae	1.0	dummy_Araneidae	1.0	Gibbaranea	1.0	Gibbaranea_omoeda	1.0
SCINO481-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI043-11	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PSESC012-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA157-16	Arachnida	1.0	Araneae	1.0	Araneidae	1.0	dummy_Araneidae	1.0	dummy_Araneidae	1.0	Araneus	1.0	Araneus_angulatus	1.0
SCINO339-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI574-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Exoristinae	1.0	Acemyini	1.0	Acemya	1.0	Acemya_rufitibia	1.0
RDNMD370-06	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuini	1.0	Anaplectoides	1.0	Anaplectoides_prasina	1.0
SMNKA194-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI609-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Tachininae	1.0	Ernestiini	1.0	Synactia	1.0	Synactia_parvula	1.0
SMNKA057-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	1.0	dummy_Linyphiidae	1.0	dummy_Linyphiidae	1.0	Walckenaeria	1.0	Walckenaeria_obtusa	1.0
PYRG084-09	Insecta	1.0	Lepidoptera	1.0	Crambidae	1.0	Pyraustinae	1.0	dummy_Pyraustinae	1.0	Anania	1.0	Anania_coronata	1.0
SMNKA237-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI603-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Exoristinae	1.0	Blondeliini	1.0	Meigenia	1.0	Meigenia_dorsalis	1.0
TBGMI153-21	Arachnida	1.0	Sarcoptiformes	1.0	Ceratozetidae	1.0	dummy_Ceratozetidae	1.0	dummy_Ceratozetidae	1.0	Fuscozetes	1.0	Fuscozetes_fuscipes	1.0
TIPSY334-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI165-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI026-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA197-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCINO1264-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA171-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SYGEO357-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Eristalinae	1.0	NA	NA	NA	NA	NA	NA
SMNSA228-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI437-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Phasiinae	1.0	Phasiini	1.0	Phasia	1.0	Phasia_obesa	1.0
SIEG014-18	Insecta	1.0	Coleoptera	1.0	Dytiscidae	1.0	Hydroporinae	1.0	Hydroporini	1.0	Nebrioporus	1.0	Nebrioporus_depressus	1.0
RDBA381-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA064-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZYGMO233-10	Insecta	1.0	Lepidoptera	1.0	Zygaenidae	1.0	Procridinae	1.0	Procridini	1.0	Rhagades	1.0	Rhagades_pruni	1.0
TRCBG996-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TIPSY030-08	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RDNMG507-08	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Xylenini	1.0	Leptologia	1.0	Leptologia_lota	1.0
TBGMI054-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI048-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA111-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI038-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SYGEO137-19	Insecta	1.0	Diptera	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA058-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA259-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	1.0	dummy_Linyphiidae	1.0	dummy_Linyphiidae	1.0	Bolyphantes	1.0	Bolyphantes_alticeps	1.0
TACFI008-11	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI757-13	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Tachininae	1.0	Tachinini	1.0	Tachina	1.0	Tachina_fera	1.0
TACFI199-12	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI055-11	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA174-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TIPSY022-08	Insecta	1.0	Lepidoptera	1.0	Psychidae	1.0	Psychinae	1.0	dummy_Psychinae	1.0	Proutia	1.0	Proutia_rotunda	1.0
SMNKA201-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI438-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Phasiinae	1.0	Phasiini	1.0	Phasia	1.0	Phasia_obesa	1.0
SMNSA028-16	Arachnida	1.0	Araneae	1.0	Lycosidae	1.0	dummy_Lycosidae	1.0	dummy_Lycosidae	1.0	Pardosa	1.0	Pardosa_schenkeli	1.0
SMNKA218-16	Arachnida	1.0	Araneae	1.0	Lycosidae	1.0	dummy_Lycosidae	1.0	dummy_Lycosidae	1.0	Pardosa	1.0	Pardosa_schenkeli	1.0
TANYT061-14	Insecta	1.0	Diptera	1.0	Chironomidae	1.0	NA	NA	NA	NA	NA	NA	NA	NA
PMANL3464-14	Insecta	1.0	Lepidoptera	1.0	Pyralidae	1.0	Phycitinae	1.0	dummy_Phycitinae	1.0	NA	NA	NA	NA
TBGMI010-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA283-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA034-16	Arachnida	1.0	Araneae	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI664-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Exoristinae	1.0	Eryciini	1.0	Senometopia	1.0	NA	NA
SMNKA313-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SYGEO028-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Syrphinae	1.0	Syrphini	1.0	Xanthogramma	1.0	Xanthogramma_pedissequum	1.0
SMNSA171-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TIPSY041-08	Insecta	1.0	Lepidoptera	1.0	Psychidae	1.0	Naryciinae	1.0	dummy_Naryciinae	1.0	Dahlica	1.0	Dahlica_lichenella	1.0
TIPSY089-08	Insecta	1.0	Lepidoptera	1.0	Psychidae	1.0	Oiketicinae	1.0	dummy_Oiketicinae	1.0	Canephora	1.0	Canephora_hirsuta	1.0
TBGMI028-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA153-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI161-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRCNC529-16	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI179-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSH035-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA022-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSH025-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI032-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI152-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCINO632-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA190-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RLP001-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCINO1472-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI469-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Exoristinae	1.0	Eryciini	1.0	Carcelia	1.0	Carcelia_lucorum	1.0
RDBA246-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI760-13	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Phasiinae	1.0	Gymnosomatini	1.0	Cistogaster	1.0	Cistogaster_globosa	1.0
SMNSA035-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA045-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI021-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA049-16	Arachnida	1.0	Araneae	1.0	Tetragnathidae	1.0	dummy_Tetragnathidae	1.0	dummy_Tetragnathidae	1.0	Tetragnatha	1.0	Tetragnatha_nigrita	1.0
TBGMI166-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TANYT227-15	Insecta	1.0	Diptera	1.0	Chironomidae	1.0	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI116-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI169-21	Arachnida	1.0	Sarcoptiformes	1.0	Carabodidae	1.0	dummy_Carabodidae	1.0	dummy_Carabodidae	1.0	Carabodes	1.0	Carabodes_femoralis	1.0
UKAN756-22	Insecta	1.0	Diptera	1.0	Tabanidae	1.0	Tabaninae	1.0	Tabanini	1.0	Atylotus	1.0	Atylotus_fulvus	1.0
RDNMH541-09	Insecta	1.0	Lepidoptera	1.0	Crambidae	1.0	Pyraustinae	1.0	dummy_Pyraustinae	1.0	Anania	1.0	Anania_coronata	1.0
SMNKA269-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA031-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCINO501-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SONT102-10	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Syrphinae	1.0	Syrphini	1.0	Dasysyrphus	1.0	Dasysyrphus_pauxillus	1.0
TBGMI053-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA263-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI443-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Phasiinae	1.0	Phasiini	1.0	Phasia	1.0	Phasia_obesa	1.0
TACFI467-12	Insecta	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI606-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Tachininae	1.0	Ernestiini	1.0	Synactia	1.0	NA	NA
TBGMI008-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TBGMI039-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA025-16	Arachnida	1.0	Araneae	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RDNMD371-06	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuini	1.0	Anaplectoides	1.0	Anaplectoides_prasina	1.0
TBGMI156-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPUEA486-07	Insecta	1.0	Lepidoptera	1.0	Sphingidae	1.0	Sphinginae	1.0	dummy_Sphinginae	1.0	Hyloicus	1.0	Hyloicus_pinastri	1.0
TBGMI036-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA217-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI206-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Exoristinae	1.0	Exoristini	1.0	NA	NA	NA	NA
SYGEO216-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Eristalinae	1.0	NA	NA	NA	NA	NA	NA
SMNSA219-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TIPSY029-08	Insecta	1.0	Lepidoptera	1.0	Psychidae	1.0	Oiketicinae	1.0	dummy_Oiketicinae	1.0	Sterrhopterix	1.0	Sterrhopterix_fusca	1.0
TACFI611-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Phasiinae	1.0	Cylindromyiini	1.0	Lophosia	1.0	Lophosia_fasciata	1.0
TESYR029-20	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Syrphinae	1.0	Syrphini	1.0	NA	NA	NA	NA
SCINO1089-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA017-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA072-16	Arachnida	1.0	Araneae	1.0	Thomisidae	1.0	dummy_Thomisidae	1.0	dummy_Thomisidae	1.0	Xysticus	1.0	Xysticus_erraticus	1.0
SYGEO312-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Syrphinae	1.0	Syrphini	1.0	Didea	1.0	Didea_intermedia	1.0
ZMBN315-16	Insecta	1.0	Hemiptera	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSH038-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA238-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RDNMD362-06	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Leucaniini	1.0	Leucania	1.0	Leucania_comma	1.0
SMNKA260-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	1.0	dummy_Linyphiidae	1.0	dummy_Linyphiidae	1.0	Bolyphantes	1.0	Bolyphantes_alticeps	1.0
TBGMI043-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA012-16	Arachnida	1.0	Araneae	1.0	Lycosidae	1.0	dummy_Lycosidae	1.0	dummy_Lycosidae	1.0	Pardosa	1.0	Pardosa_riparia	1.0
TBGMI158-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TACFI607-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNKA288-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMNSA147-16	Arachnida	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TIPSY025-08	Insecta	1.0	Lepidoptera	1.0	Psychidae	1.0	Oiketicinae	1.0	dummy_Oiketicinae	1.0	Acanthopsyche	1.0	Acanthopsyche_atra	1.0
