ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
SMNSA135-16	Arachnida	0.449	Araneae	0.449	Araneidae	0.084	Araneidae_dummy_subfamily	0.084	Araneidae_dummy_tribe	0.084	Nuctenea	0.036	Nuctenea_silvicultrix	0.036
TIPSY040-08	Insecta	1.0	Lepidoptera	1.0	Psychidae	1.0	Naryciinae	1.0	Naryciinae_dummy_tribe	1.0	Dahlica	1.0	Dahlica_listerella	1.0
PSYCH068-11	Insecta	1.0	Lepidoptera	1.0	Psychidae	1.0	Naryciinae	1.0	Naryciinae_dummy_tribe	1.0	Diplodoma	1.0	Diplodoma_laichartingella	1.0
TBGMI176-21	Arachnida	0.171	Sarcoptiformes	0.142	Eremaeidae	0.022	Eremaeidae_dummy_subfamily	0.022	Eremaeidae_dummy_tribe	0.022	Eueremaeus	0.022	Eueremaeus_silvestris	0.022
TACFI196-12	Insecta	0.590	Diptera	0.572	Psilidae	0.030	Chylizinae	0.030	Chylizinae_dummy_tribe	0.030	Chyliza	0.030	Chyliza_leptogaster	0.030
SMNKA249-16	Arachnida	0.968	Araneae	0.968	Liocranidae	0.968	Liocranidae_dummy_subfamily	0.968	Liocranidae_dummy_tribe	0.968	Agroeca	0.968	Agroeca_proxima	0.968
SMNKA199-16	Arachnida	0.439	Araneae	0.439	Linyphiidae	0.378	Linyphiidae_dummy_subfamily	0.378	Linyphiidae_dummy_tribe	0.378	Erigone	0.037	Erigone_welchi	0.037
SMNKA042-16	Arachnida	0.437	Araneae	0.437	Thomisidae	0.263	Thomisidae_dummy_subfamily	0.263	Thomisidae_dummy_tribe	0.263	Ozyptila	0.190	Ozyptila_atomaria	0.129
TBGMI106-21	Insecta	0.291	Hemiptera	0.150	Miridae	0.057	Phylinae	0.026	Nasocorini	0.021	Atractotomus	0.021	Atractotomus_morio	0.021
TACFI276-12	Insecta	0.604	Diptera	0.541	Tachinidae	0.311	Exoristinae	0.304	Goniini	0.232	Pales	0.081	Pales_pavida	0.081
SYGEO240-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Syrphinae	1.0	Syrphini	1.0	Sphaerophoria	1.0	Sphaerophoria_taeniata	0.354
TACFI435-12	Insecta	0.988	Diptera	0.988	Tachinidae	0.988	Exoristinae	0.988	Blondeliini	0.988	Medina	0.988	Medina_collaris	0.988
ULMCA013-19	Insecta	0.954	Coleoptera	0.954	Nitidulidae	0.954	Carpophilinae	0.954	Carpophilinae_dummy_tribe	0.954	Carpophilus	0.954	Carpophilus_marginellus	0.954
SCINO1295-16	Insecta	0.378	Diptera	0.321	Sciaridae	0.273	Sciaridae_dummy_subfamily	0.273	Sciaridae_dummy_tribe	0.273	Cratyna	0.078	Cratyna_nobilis	0.078
RDNMD360-06	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Plusiinae	1.0	Plusiini	1.0	Polychrysia	1.0	Polychrysia_moneta	1.0
SMNSH039-23	Insecta	0.336	Hymenoptera	0.236	Ichneumonidae	0.132	Ichneumoninae	0.033	Ichneumoninae_dummy_tribe	0.033	Trachyarus	0.014	Trachyarus_borealis	0.014
TACFI397-12	Insecta	0.960	Diptera	0.960	Tachinidae	0.960	Exoristinae	0.960	Eryciini	0.960	Hubneria	0.960	Hubneria_affinis	0.960
TBGMI057-21	Insecta	0.296	Diptera	0.135	Chironomidae	0.070	Chironominae	0.027	Chironomini	0.024	Glyptotendipes	0.017	Glyptotendipes_cauliginellus	0.017
TBGMI157-21	Insecta	0.149	Hymenoptera	0.044	Formicidae	0.036	Myrmicinae	0.036	Crematogastrini	0.036	Tetramorium	0.036	Tetramorium_atratulum	0.036
SMNKA264-16	Arachnida	0.425	Araneae	0.425	Linyphiidae	0.397	Linyphiidae_dummy_subfamily	0.397	Linyphiidae_dummy_tribe	0.397	Mecynargus	0.036	Mecynargus_sphagnicola	0.036
TBGMI055-21	Insecta	0.276	Coleoptera	0.155	Staphylinidae	0.044	Steninae	0.019	Steninae_dummy_tribe	0.019	Stenus	0.019	Stenus_flavipes	0.013
SCINO1501-16	Insecta	0.380	Diptera	0.236	Sciaridae	0.162	Sciaridae_dummy_subfamily	0.162	Sciaridae_dummy_tribe	0.162	Bradysia	0.034	Bradysia_praecox	0.026
SCINO499-15	Insecta	0.342	Diptera	0.222	Sciaridae	0.145	Sciaridae_dummy_subfamily	0.145	Sciaridae_dummy_tribe	0.145	Dichopygina	0.037	Dichopygina_aculeata	0.037
TACFI408-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Tachininae	1.0	Ernestiini	1.0	Panzeria	1.0	Panzeria_rudis	0.592
ZMBN1662-20	Insecta	0.962	Hemiptera	0.962	Saldidae	0.962	Saldinae	0.962	Saldoidini	0.962	Saldula	0.962	Saldula_palustris	0.635
SRCNC528-16	Insecta	0.933	Diptera	0.933	Syrphidae	0.933	Eristalinae	0.925	Rhingiini	0.925	Pelecocera	0.925	Pelecocera_scaevoides	0.918
TBGMI199-22	Insecta	0.348	Diptera	0.130	Pediciidae	0.025	Ulinae	0.025	Ulinae_dummy_tribe	0.025	Ula	0.025	Ula_sylvatica	0.025
TACFI219-12	Insecta	0.519	Diptera	0.446	Tachinidae	0.241	Exoristinae	0.226	Winthemiini	0.211	Nemorilla	0.205	Nemorilla_maculosa	0.205
RDNMG509-08	Insecta	0.980	Lepidoptera	0.980	Noctuidae	0.974	Noctuinae	0.974	Tholerini	0.974	Cerapteryx	0.974	Cerapteryx_graminis	0.974
SMNSA063-16	Arachnida	0.461	Araneae	0.461	Theridiidae	0.147	Theridiidae_dummy_subfamily	0.147	Theridiidae_dummy_tribe	0.147	Neottiura	0.046	Neottiura_bimaculata	0.046
SMNSH037-23	Insecta	0.398	Hymenoptera	0.340	Ichneumonidae	0.216	Orthocentrinae	0.039	Orthocentrinae_dummy_tribe	0.039	Orthocentrus	0.024	Orthocentrus_asper	0.021
TRIFI1404-18	Insecta	0.985	Trichoptera	0.985	Limnephilidae	0.985	Limnephilinae	0.985	Limnephilinae_dummy_tribe	0.985	Limnephilus	0.985	Limnephilus_centralis	0.985
TACFI205-12	Insecta	0.697	Diptera	0.690	Tachinidae	0.643	Exoristinae	0.643	Exoristini	0.626	Phorocera	0.524	Phorocera_obscura	0.524
SRDOC001-15	Insecta	0.432	Diptera	0.342	Mycetophilidae	0.147	Gnoristinae	0.084	Gnoristinae_dummy_tribe	0.084	Boletina	0.074	Boletina_hedstroemi	0.033
TBGMI155-21	Arachnida	0.888	Sarcoptiformes	0.888	Gustaviidae	0.888	Gustaviidae_dummy_subfamily	0.888	Gustaviidae_dummy_tribe	0.888	Gustavia	0.888	Gustavia_microcephala	0.888
SMNSP634-19	Insecta	0.304	Hymenoptera	0.270	Pteromalidae	0.067	Pteromalinae	0.067	Pteromalini	0.067	Eulonchetron	0.039	Eulonchetron_torymoides	0.039
SMNKA030-16	Arachnida	0.262	Araneae	0.259	Linyphiidae	0.118	Linyphiidae_dummy_subfamily	0.118	Linyphiidae_dummy_tribe	0.118	Tallusia	0.020	Tallusia_experta	0.020
TACFI464-12	Insecta	0.958	Diptera	0.958	Tachinidae	0.958	Tachininae	0.958	Ernestiini	0.958	Panzeria	0.958	Panzeria_puparum	0.958
TBGMI188-21	Arachnida	0.506	Sarcoptiformes	0.503	Tenuialidae	0.492	Tenuialidae_dummy_subfamily	0.492	Tenuialidae_dummy_tribe	0.492	Hafenrefferia	0.492	Hafenrefferia_gilvipes	0.492
TBGMI015-21	Insecta	0.208	Coleoptera	0.113	Nitidulidae	0.015	Cryptarchinae	0.011	Cryptarchinae_dummy_tribe	0.011	Glischrochilus	0.011	unclassified_Glischrochilus	0.011
SYGEO183-19	Insecta	0.721	Diptera	0.721	Syrphidae	0.710	Eristalinae	0.674	Volucellini	0.674	Volucella	0.674	Volucella_pellucens	0.638
SMNSA248-16	Arachnida	0.466	Araneae	0.462	Salticidae	0.231	Salticidae_dummy_subfamily	0.231	Salticidae_dummy_tribe	0.231	Synageles	0.068	Synageles_venator	0.068
TBGMI159-21	Arachnida	0.255	Sarcoptiformes	0.213	Oppiidae	0.028	Oppiidae_dummy_subfamily	0.028	Oppiidae_dummy_tribe	0.028	Dissorhina	0.028	Dissorhina_ornata	0.028
SMNKA041-16	Arachnida	0.872	Araneae	0.872	Theridiidae	0.872	Theridiidae_dummy_subfamily	0.872	Theridiidae_dummy_tribe	0.872	Robertus	0.872	Robertus_scoticus	0.872
RDNMH543-09	Insecta	1.0	Lepidoptera	1.0	Crambidae	1.0	Pyraustinae	1.0	Pyraustinae_dummy_tribe	1.0	Anania	1.0	Anania_coronata	1.0
TBGMI056-21	Insecta	0.271	Coleoptera	0.081	Latridiidae	0.021	unclassified_Latridiidae	0.021
TBGMI031-21	Insecta	0.261	Coleoptera	0.106	Carabidae	0.025	unclassified_Carabidae	0.025
TBGMI164-21	Arachnida	0.122	Araneae	0.044	Linyphiidae	0.030	Linyphiidae_dummy_subfamily	0.030	Linyphiidae_dummy_tribe	0.030	Erigonella	0.015	Erigonella_ignobilis	0.015
RDBA533-06	Insecta	0.339	Hymenoptera	0.168	Crabronidae	0.022	Crabroninae	0.022	Crabronini	0.022	Lindenius	0.015	Lindenius_albilabris	0.015
SMNKA266-16	Arachnida	0.606	Araneae	0.606	Lycosidae	0.596	Lycosidae_dummy_subfamily	0.596	Lycosidae_dummy_tribe	0.596	Alopecosa	0.473	Alopecosa_pulverulenta	0.139
TBGMI194-21	Insecta	0.162	Coleoptera	0.068	Carabidae	0.015	Cicindelinae	0.015	Cicindelini	0.015	Cicindela	0.015	Cicindela_maritima	0.015
TRCBG224-20	Insecta	0.248	Hymenoptera	0.039	Ichneumonidae	0.021	Ctenopelmatinae	0.016	Ctenopelmatinae_dummy_tribe	0.016	Sympherta	0.013	Sympherta_facialis	0.013
SMNSA168-16	Arachnida	0.057	Opiliones	0.054	Phalangiidae	0.054	Oligolophinae	0.054	Oligolophinae_dummy_tribe	0.054	Mitopus	0.039	Mitopus_morio	0.039
TBGMI035-21	Arachnida	0.058	Sarcoptiformes	0.034	unclassified_Sarcoptiformes	0.034
SYGEO374-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Eristalinae	1.0	Merodontini	1.0	Eumerus	1.0	Eumerus_flavitarsis	1.0
SYGEO127-19	Insecta	0.734	Diptera	0.728	Syrphidae	0.700	Eristalinae	0.678	Milesiini	0.665	Xylota	0.652	Xylota_meigeniana	0.320
SATIP642-09	Insecta	0.425	Diptera	0.374	Tipulidae	0.166	Tipulinae	0.153	Tipulinae_dummy_tribe	0.153	Tipula	0.120	Tipula_circumdata	0.021
SMNSP872-19	Insecta	0.294	Hymenoptera	0.266	Eulophidae	0.175	Entedoninae	0.080	Entedoninae_dummy_tribe	0.080	Neochrysocharis	0.039	Neochrysocharis_chlorogaster	0.039
TACFI613-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Phasiinae	1.0	Gymnosomatini	1.0	Gymnosoma	1.0	Gymnosoma_nudifrons	0.584
TBGMI174-21	Arachnida	0.099	Sarcoptiformes	0.080	unclassified_Sarcoptiformes	0.080
SMNKA257-16	Arachnida	0.868	Araneae	0.868	Linyphiidae	0.868	Linyphiidae_dummy_subfamily	0.868	Linyphiidae_dummy_tribe	0.868	Bolyphantes	0.868	Bolyphantes_alticeps	0.868
TACFI446-12	Insecta	0.689	Diptera	0.678	Tachinidae	0.626	Phasiinae	0.557	Cylindromyiini	0.557	Cylindromyia	0.551	Cylindromyia_brassicaria	0.520
RDNMD363-06	Insecta	0.848	Lepidoptera	0.848	Noctuidae	0.848	Noctuinae	0.848	Leucaniini	0.812	Leucania	0.812	Leucania_comma	0.812
TBGMI037-21	Insecta	0.256	Diptera	0.074	Mycetophilidae	0.021	Mycetophilinae	0.021	Mycetophilini	0.016	Trichonta	0.010	Trichonta_trivittata	0.010
TIPSY038-08	Insecta	0.415	Lepidoptera	0.360	Psychidae	0.278	Psychinae	0.278	Psychinae_dummy_tribe	0.278	Proutia	0.253	Proutia_rotunda	0.150
TACFI204-12	Insecta	0.689	Diptera	0.678	Tachinidae	0.596	Exoristinae	0.579	Exoristini	0.527	Phorocera	0.437	Phorocera_obscura	0.437
TACFI466-12	Insecta	0.472	Diptera	0.391	Muscidae	0.103	Phaoniinae	0.047	Phaoniini	0.047	Helina	0.034	Helina_quadrum	0.024
TACFI447-12	Insecta	0.395	Diptera	0.308	Tachinidae	0.119	Phasiinae	0.057	Cylindromyiini	0.057	Cylindromyia	0.057	Cylindromyia_brassicaria	0.053
TRCBG1489-20	Insecta	0.229	Diptera	0.052	Mycetophilidae	0.014	Sciophilinae	0.014	Sciophilinae_dummy_tribe	0.014	unclassified_Sciophilinae_dummy_tribe	0.014
TANYT085-14	Insecta	0.439	Diptera	0.338	Chironomidae	0.276	Chironominae	0.194	Tanytarsini	0.150	Constempellina	0.047	Constempellina_brevicosta	0.047
SCINO728-15	Insecta	0.407	Diptera	0.205	Sciaridae	0.127	Sciaridae_dummy_subfamily	0.127	Sciaridae_dummy_tribe	0.127	Ctenosciara	0.013	Ctenosciara_hyalipennis	0.013
SMNSA260-16	Arachnida	0.512	Araneae	0.512	Thomisidae	0.428	Thomisidae_dummy_subfamily	0.428	Thomisidae_dummy_tribe	0.428	Xysticus	0.386	Xysticus_obscurus	0.121
TRCBG967-20	Insecta	0.248	Hymenoptera	0.039	Ichneumonidae	0.021	Ctenopelmatinae	0.016	Ctenopelmatinae_dummy_tribe	0.016	Sympherta	0.013	Sympherta_facialis	0.013
TBGMI042-21	Arachnida	0.016	Sarcoptiformes	0.016	Compactozetidae	0.014	Compactozetidae_dummy_subfamily	0.014	Compactozetidae_dummy_tribe	0.014	Cepheus	0.014	Cepheus_cepheiformis	0.014
SMNSA107-16	Arachnida	0.574	Araneae	0.574	Linyphiidae	0.557	Linyphiidae_dummy_subfamily	0.557	Linyphiidae_dummy_tribe	0.557	Erigone	0.475	Erigone_welchi	0.416
SMNSA079-16	Arachnida	1.0	Araneae	1.0	Araneidae	1.0	Araneidae_dummy_subfamily	1.0	Araneidae_dummy_tribe	1.0	Gibbaranea	1.0	Gibbaranea_omoeda	1.0
SCINO481-15	Insecta	0.415	Diptera	0.218	Sciaridae	0.089	Sciaridae_dummy_subfamily	0.089	Sciaridae_dummy_tribe	0.089	Leptosciarella	0.034	Leptosciarella_claviforceps	0.034
TACFI043-11	Insecta	0.503	Diptera	0.487	Tachinidae	0.178	Exoristinae	0.154	Goniini	0.059	Myxexoristops	0.027	Myxexoristops_stolida	0.027
PSESC012-21	Insecta	0.387	Hymenoptera	0.383	Apidae	0.138	Apinae	0.099	Bombini	0.087	Bombus	0.087	Bombus_cingulatus	0.046
SMNSA157-16	Arachnida	0.968	Araneae	0.968	Araneidae	0.968	Araneidae_dummy_subfamily	0.968	Araneidae_dummy_tribe	0.968	Araneus	0.968	Araneus_angulatus	0.968
SCINO339-15	Insecta	0.464	Diptera	0.409	Sciaridae	0.355	Sciaridae_dummy_subfamily	0.355	Sciaridae_dummy_tribe	0.355	Scatopsciara	0.074	Scatopsciara_vagula	0.055
TACFI574-12	Insecta	0.910	Diptera	0.910	Tachinidae	0.910	Exoristinae	0.910	Acemyini	0.910	Acemya	0.910	Acemya_rufitibia	0.910
RDNMD370-06	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuini	0.993	Anaplectoides	0.993	Anaplectoides_prasina	0.993
SMNKA194-16	Arachnida	0.409	Araneae	0.409	Theridiidae	0.067	Theridiidae_dummy_subfamily	0.067	Theridiidae_dummy_tribe	0.067	Ohlertidion	0.028	Ohlertidion_ohlerti	0.028
TACFI609-12	Insecta	0.822	Diptera	0.822	Tachinidae	0.810	Tachininae	0.810	Ernestiini	0.804	Synactia	0.804	Synactia_parvula	0.804
SMNKA057-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	1.0	Linyphiidae_dummy_subfamily	1.0	Linyphiidae_dummy_tribe	1.0	Walckenaeria	1.0	Walckenaeria_obtusa	1.0
PYRG084-09	Insecta	1.0	Lepidoptera	1.0	Crambidae	1.0	Pyraustinae	1.0	Pyraustinae_dummy_tribe	1.0	Anania	1.0	Anania_coronata	1.0
SMNKA237-16	Arachnida	0.360	Araneae	0.360	Araneidae	0.160	Araneidae_dummy_subfamily	0.160	Araneidae_dummy_tribe	0.160	Araniella	0.097	Araniella_proxima	0.097
TACFI603-12	Insecta	1.0	Diptera	1.0	Tachinidae	1.0	Exoristinae	1.0	Blondeliini	1.0	Meigenia	1.0	Meigenia_dorsalis	0.990
TBGMI153-21	Arachnida	0.965	Sarcoptiformes	0.965	Ceratozetidae	0.965	Ceratozetidae_dummy_subfamily	0.965	Ceratozetidae_dummy_tribe	0.965	Fuscozetes	0.965	Fuscozetes_fuscipes	0.965
TIPSY334-12	Insecta	0.429	Lepidoptera	0.249	Tortricidae	0.074	Tortricinae	0.036	Tortricini	0.032	Acleris	0.032	Acleris_emargana	0.032
TBGMI165-21	Arachnida	0.166	Sarcoptiformes	0.160	Chamobatidae	0.030	Chamobatidae_dummy_subfamily	0.030	Chamobatidae_dummy_tribe	0.030	Chamobates	0.030	Chamobates_cuspidatus	0.030
TBGMI026-21	Insecta	0.274	Coleoptera	0.119	Scarabaeidae	0.014	Aphodiinae	0.014	Aphodiini	0.014	Bodilopsis	0.014	Bodilopsis_rufa	0.014
SMNSA197-16	Arachnida	0.036	Opiliones	0.029	Phalangiidae	0.029	Oligolophinae	0.029	Oligolophinae_dummy_tribe	0.029	Mitopus	0.017	Mitopus_morio	0.017
SCINO1264-16	Insecta	0.354	Diptera	0.236	Sciaridae	0.178	Sciaridae_dummy_subfamily	0.178	Sciaridae_dummy_tribe	0.178	Lycoriella	0.074	Lycoriella_thuringiensis	0.037
TBGMI181-21	Arachnida	0.057	Sarcoptiformes	0.049	unclassified_Sarcoptiformes	0.049
SMNKA171-16	Arachnida	0.361	Araneae	0.361	Gnaphosidae	0.211	Gnaphosidae_dummy_subfamily	0.211	Gnaphosidae_dummy_tribe	0.211	Zelotes	0.128	Zelotes_petrensis	0.049
SYGEO357-19	Insecta	0.734	Diptera	0.728	Syrphidae	0.700	Eristalinae	0.678	Milesiini	0.665	Xylota	0.652	Xylota_meigeniana	0.320
SMNSA228-16	Arachnida	0.054	Opiliones	0.043	Phalangiidae	0.043	Oligolophinae	0.043	Oligolophinae_dummy_tribe	0.043	Mitopus	0.040	Mitopus_morio	0.040
TACFI437-12	Insecta	0.907	Diptera	0.907	Tachinidae	0.907	Phasiinae	0.907	Phasiini	0.907	Phasia	0.907	Phasia_aurulans	0.510
SIEG014-18	Insecta	0.960	Coleoptera	0.960	Dytiscidae	0.960	Hydroporinae	0.960	Hydroporini	0.960	Nebrioporus	0.960	Nebrioporus_depressus	0.960
RDBA381-06	Insecta	0.360	Trichoptera	0.034	Psychomyiidae	0.013	Psychomyiinae	0.013	Psychomyiinae_dummy_tribe	0.013	Psychomyia	0.013	Psychomyia_pusilla	0.013
SMNSA064-16	Arachnida	0.469	Araneae	0.469	Gnaphosidae	0.058	Gnaphosidae_dummy_subfamily	0.058	Gnaphosidae_dummy_tribe	0.058	Zelotes	0.050	Zelotes_electus	0.050
ZYGMO233-10	Insecta	1.0	Lepidoptera	1.0	Zygaenidae	1.0	Procridinae	1.0	Procridini	1.0	Rhagades	1.0	Rhagades_pruni	1.0
TRCBG996-20	Insecta	0.248	Hymenoptera	0.039	Ichneumonidae	0.021	Ctenopelmatinae	0.016	Ctenopelmatinae_dummy_tribe	0.016	Sympherta	0.013	Sympherta_facialis	0.013
TIPSY030-08	Insecta	0.417	Lepidoptera	0.317	Psychidae	0.253	Oiketicinae	0.253	Oiketicinae_dummy_tribe	0.253	Sterrhopterix	0.180	Sterrhopterix_standfussi	0.129
RDNMG507-08	Insecta	0.897	Lepidoptera	0.897	Noctuidae	0.886	Noctuinae	0.886	Xylenini	0.878	Leptologia	0.878	Leptologia_lota	0.878
TBGMI054-21	Insecta	0.220	Coleoptera	0.104	unclassified_Coleoptera	0.104
TBGMI048-21	Insecta	0.277	Diptera	0.105	Sciaridae	0.029	Sciaridae_dummy_subfamily	0.029	Sciaridae_dummy_tribe	0.029	Bradysia	0.019	Bradysia_lilienthalae	0.013
SMNKA111-16	Arachnida	0.473	Araneae	0.473	Lycosidae	0.336	Lycosidae_dummy_subfamily	0.336	Lycosidae_dummy_tribe	0.336	Arctosa	0.076	Arctosa_alpigena	0.073
TBGMI038-21	Insecta	0.270	Diptera	0.116	Mycetophilidae	0.023	Mycetophilinae	0.019	Mycetophilini	0.017	Phronia	0.017	Phronia_aviculata	0.017
SYGEO137-19	Insecta	0.579	Diptera	0.530	Syrphidae	0.322	Eristalinae	0.258	Milesiini	0.131	Spilomyia	0.112	Spilomyia_diophthalma	0.112
SMNKA058-16	Arachnida	0.480	Araneae	0.480	Thomisidae	0.331	Thomisidae_dummy_subfamily	0.331	Thomisidae_dummy_tribe	0.331	Xysticus	0.289	Xysticus_obscurus	0.090
SMNKA259-16	Arachnida	0.868	Araneae	0.868	Linyphiidae	0.868	Linyphiidae_dummy_subfamily	0.868	Linyphiidae_dummy_tribe	0.868	Bolyphantes	0.868	Bolyphantes_alticeps	0.868
TACFI008-11	Insecta	0.581	Diptera	0.577	Tachinidae	0.189	Phasiinae	0.112	Phasiini	0.106	Phasia	0.106	Phasia_barbifrons	0.069
TACFI757-13	Insecta	0.958	Diptera	0.958	Tachinidae	0.958	Tachininae	0.958	Tachinini	0.958	Tachina	0.958	Tachina_fera	0.958
TACFI199-12	Insecta	0.581	Diptera	0.449	Tachinidae	0.259	Phasiinae	0.106	Phasiini	0.106	Phasia	0.106	Phasia_barbifrons	0.100
TACFI055-11	Insecta	0.609	Diptera	0.599	Tachinidae	0.233	Tachininae	0.162	Tachinini	0.032	Tachina	0.032	Tachina_grossa	0.032
SMNKA174-16	Arachnida	0.424	Araneae	0.424	Linyphiidae	0.349	Linyphiidae_dummy_subfamily	0.349	Linyphiidae_dummy_tribe	0.349	Gonatium	0.051	Gonatium_rubens	0.031
TIPSY022-08	Insecta	1.0	Lepidoptera	1.0	Psychidae	1.0	Psychinae	1.0	Psychinae_dummy_tribe	1.0	Proutia	1.0	Proutia_rotunda	1.0
SMNKA201-16	Arachnida	0.557	Araneae	0.557	Linyphiidae	0.548	Linyphiidae_dummy_subfamily	0.548	Linyphiidae_dummy_tribe	0.548	Agyneta	0.512	Agyneta_mossica	0.365
TACFI438-12	Insecta	0.988	Diptera	0.988	Tachinidae	0.988	Phasiinae	0.988	Phasiini	0.988	Phasia	0.988	Phasia_obesa	0.734
SMNSA028-16	Arachnida	0.821	Araneae	0.821	Lycosidae	0.821	Lycosidae_dummy_subfamily	0.821	Lycosidae_dummy_tribe	0.821	Pardosa	0.814	Pardosa_schenkeli	0.714
SMNKA218-16	Arachnida	0.821	Araneae	0.821	Lycosidae	0.821	Lycosidae_dummy_subfamily	0.821	Lycosidae_dummy_tribe	0.821	Pardosa	0.814	Pardosa_schenkeli	0.714
TANYT061-14	Insecta	0.583	Diptera	0.583	Chironomidae	0.578	Chironominae	0.578	Tanytarsini	0.573	Tanytarsus	0.569	Tanytarsus_occultus	0.560
PMANL3464-14	Insecta	0.740	Lepidoptera	0.740	Pyralidae	0.689	Phycitinae	0.689	Phycitinae_dummy_tribe	0.689	Homoeosoma	0.659	Homoeosoma_nebulella	0.360
TBGMI010-21	Insecta	0.253	Hymenoptera	0.028	Tenthredinidae	0.020	Nematinae	0.015	Nematinae_dummy_tribe	0.015	Cladius	0.015	Cladius_pectinicornis	0.015
SMNKA283-16	Arachnida	0.343	Araneae	0.343	Tetragnathidae	0.046	Tetragnathidae_dummy_subfamily	0.046	Tetragnathidae_dummy_tribe	0.046	Meta	0.023	Meta_menardi	0.023
SMNKA034-16	Arachnida	0.543	Araneae	0.543	Lycosidae	0.510	Lycosidae_dummy_subfamily	0.510	Lycosidae_dummy_tribe	0.510	Alopecosa	0.325	Alopecosa_pinetorum	0.123
TACFI664-12	Insecta	0.842	Diptera	0.842	Tachinidae	0.829	Exoristinae	0.829	Eryciini	0.829	Senometopia	0.822	Senometopia_pollinosa	0.523
SMNKA313-16	Arachnida	0.395	Araneae	0.395	Liocranidae	0.054	Liocranidae_dummy_subfamily	0.054	Liocranidae_dummy_tribe	0.054	Agroeca	0.054	Agroeca_dentigera	0.036
SYGEO028-19	Insecta	1.0	Diptera	1.0	Syrphidae	1.0	Syrphinae	1.0	Syrphini	1.0	Xanthogramma	1.0	Xanthogramma_pedissequum	0.686
