ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
SMNSH037-23	Insecta	0.395	Hymenoptera	0.242	Ichneumonidae	0.175	Cryptinae	0.113	Cryptini	0.079	Helcostizus	0.052	Helcostizus_restaurator	0.052
TRIFI1404-18	Insecta	1.0	Trichoptera	0.866	Limnephilidae	0.778	Limnephilinae	0.760	Limnephilinae_dummy_tribe	0.760	Limnephilus	0.298	Limnephilus_bipunctatus	0.083
TACFI205-12	Insecta	1.0	Diptera	0.940	Tachinidae	0.759	Exoristinae	0.759	Exoristini	0.717	Exorista	0.488	Exorista_mimula	0.235
SRDOC001-15	Insecta	1.0	Diptera	0.827	Mycetophilidae	0.687	Gnoristinae	0.388	Gnoristinae_dummy_tribe	0.388	Boletina	0.374	Boletina_rodentistyla	0.059
TBGMI155-21	Arachnida	0.999	Sarcoptiformes	0.981	Gustaviidae	0.860	Gustaviidae_dummy_subfamily	0.860	Gustaviidae_dummy_tribe	0.860	Gustavia	0.860	Gustavia_microcephala	0.860
SMNSP634-19	Insecta	0.488	Hymenoptera	0.441	Eulophidae	0.255	Tetrastichinae	0.099	Tetrastichinae_dummy_tribe	0.099	Baryscapus	0.099	Baryscapus_pallidae	0.099
SMNKA030-16	Arachnida	0.799	Araneae	0.791	Uloboridae	0.228	Uloboridae_dummy_subfamily	0.228	Uloboridae_dummy_tribe	0.228	Hyptiotes	0.228	Hyptiotes_paradoxus	0.228
TACFI464-12	Insecta	1.0	Coleoptera	0.545	Staphylinidae	0.276	Mycetoporinae	0.035	Mycetoporinae_dummy_tribe	0.035	Bryoporus	0.035	Bryoporus_cernuus	0.035
TBGMI188-21	Arachnida	0.979	Sarcoptiformes	0.979	Oribatulidae	0.104	Oribatulidae_dummy_subfamily	0.104	Oribatulidae_dummy_tribe	0.104	Phauloppia	0.094	Phauloppia_lucorum	0.094
TBGMI015-21	Insecta	0.428	Diptera	0.136	Empididae	0.056	Ragadinae	0.056	Ragadinae_dummy_tribe	0.056	Ragas	0.056	Ragas_unica	0.056
SYGEO183-19	Insecta	1.0	Diptera	0.472	Anthomyiidae	0.052	Anthomyiidae_dummy_subfamily	0.052	Anthomyiidae_dummy_tribe	0.052	Alliopsis	0.052	Alliopsis_billbergi	0.052
SMNSA248-16	Arachnida	1.0	Araneae	1.0	Salticidae	0.686	Salticidae_dummy_subfamily	0.686	Salticidae_dummy_tribe	0.686	Heliophanus	0.279	Heliophanus_auratus	0.118
TBGMI159-21	Arachnida	1.0	Sarcoptiformes	0.993	Oppiidae	0.488	Oppiidae_dummy_subfamily	0.488	Oppiidae_dummy_tribe	0.488	Dissorhina	0.344	Dissorhina_ornata	0.344
SMNKA041-16	Arachnida	1.0	Araneae	0.995	Theridiidae	0.526	Theridiidae_dummy_subfamily	0.526	Theridiidae_dummy_tribe	0.526	Robertus	0.451	Robertus_scoticus	0.356
RDNMH543-09	Insecta	1.0	Lepidoptera	0.912	Coleophoridae	0.077	Coleophorinae	0.077	Coleophorinae_dummy_tribe	0.077	Coleophora	0.077	Coleophora_albicans	0.037
TBGMI056-21	Insecta	0.583	Diptera	0.219	Tachinidae	0.131	Dexiinae	0.118	Voriini	0.118	Thelaira	0.118	Thelaira_nigrina	0.118
TBGMI031-21	Insecta	0.433	Coleoptera	0.186	Cerylonidae	0.133	Ceryloninae	0.133	Ceryloninae_dummy_tribe	0.133	Cerylon	0.133	Cerylon_fagi	0.133
TBGMI164-21	Insecta	0.138	Hymenoptera	0.092	Ichneumonidae	0.087	Tersilochinae	0.038	Tersilochinae_dummy_tribe	0.038	Barycnemis	0.038	Barycnemis_bellator	0.038
RDBA533-06	Insecta	0.719	Hymenoptera	0.614	Dryinidae	0.323	Dryininae	0.118	Dryininae_dummy_tribe	0.118	Dryinus	0.118	Dryinus_niger	0.118
SMNKA266-16	Arachnida	1.0	Araneae	1.0	Lycosidae	0.862	Lycosidae_dummy_subfamily	0.862	Lycosidae_dummy_tribe	0.862	Alopecosa	0.581	Alopecosa_taeniata	0.158
TBGMI194-21	Arachnida	0.169	Araneae	0.144	Linyphiidae	0.115	Linyphiidae_dummy_subfamily	0.115	Linyphiidae_dummy_tribe	0.115	Abacoproeces	0.115	Abacoproeces_saltuum	0.115
TRCBG224-20	Arachnida	0.429	Araneae	0.429	Uloboridae	0.161	Uloboridae_dummy_subfamily	0.161	Uloboridae_dummy_tribe	0.161	Hyptiotes	0.161	Hyptiotes_paradoxus	0.161
SMNSA168-16	Arachnida	0.845	Opiliones	0.845	Phalangiidae	0.845	Oligolophinae	0.845	Oligolophinae_dummy_tribe	0.845	Mitopus	0.432	Mitopus_morio	0.432
TBGMI035-21	Insecta	0.440	Diptera	0.286	Keroplatidae	0.137	Keroplatinae	0.137	Orfeliini	0.137	Urytalpa	0.122	Urytalpa_macrocera	0.064
SYGEO374-19	Insecta	1.0	Diptera	0.665	Limoniidae	0.226	Limnophilinae	0.178	Limnophilinae_dummy_tribe	0.178	Idioptera	0.071	Idioptera_pulchella	0.071
SYGEO127-19	Insecta	1.0	Coleoptera	0.374	Cerambycidae	0.029	Lepturinae	0.029	Rhagiini	0.029	Pachyta	0.029	Pachyta_quadrimaculata	0.029
SATIP642-09	Insecta	1.0	Diptera	0.795	Rhagionidae	0.048	Chrysopilinae	0.048	Chrysopilinae_dummy_tribe	0.048	Chrysopilus	0.048	Chrysopilus_nubecula	0.048
SMNSP872-19	Insecta	0.780	Hymenoptera	0.748	Eulophidae	0.424	Entedoninae	0.329	Entedoninae_dummy_tribe	0.329	Neochrysocharis	0.228	Neochrysocharis_chlorogaster	0.228
TACFI613-12	Insecta	1.0	Coleoptera	0.221	Ptiliidae	0.094	Ptiliinae	0.094	Ptenidiini	0.094	Ptenidium	0.094	Ptenidium_pusillum	0.094
TBGMI174-21	Arachnida	0.993	Sarcoptiformes	0.993	Scutoverticidae	0.196	Scutoverticidae_dummy_subfamily	0.196	Scutoverticidae_dummy_tribe	0.196	Scutovertex	0.196	Scutovertex_sculptus	0.110
SMNKA257-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	0.827	Linyphiidae_dummy_subfamily	0.827	Linyphiidae_dummy_tribe	0.827	Bolyphantes	0.075	Bolyphantes_alticeps	0.075
TACFI446-12	Insecta	1.0	Diptera	0.599	Tachinidae	0.327	Phasiinae	0.274	Cylindromyiini	0.274	Cylindromyia	0.185	Cylindromyia_brassicaria	0.137
RDNMD363-06	Insecta	1.0	Lepidoptera	0.955	Noctuidae	0.581	Heliothinae	0.035	Heliothinae_dummy_tribe	0.035	Heliothis	0.035	Heliothis_peltigera	0.035
TBGMI037-21	Insecta	0.398	Diptera	0.154	Empididae	0.058	Ragadinae	0.058	Ragadinae_dummy_tribe	0.058	Ragas	0.058	Ragas_unica	0.058
TIPSY038-08	Insecta	0.736	Lepidoptera	0.622	Psychidae	0.620	Psychinae	0.605	Psychinae_dummy_tribe	0.605	Proutia	0.551	Proutia_rotunda	0.470
TACFI204-12	Insecta	1.0	Diptera	0.961	Tachinidae	0.774	Exoristinae	0.774	Exoristini	0.722	Exorista	0.524	Exorista_mimula	0.194
TACFI466-12	Insecta	1.0	Coleoptera	0.612	Staphylinidae	0.405	Paederinae	0.036	Lathrobiini	0.036	Lithocharis	0.034	Lithocharis_nigriceps	0.034
TACFI447-12	Insecta	1.0	Diptera	0.787	Tachinidae	0.502	Phasiinae	0.374	Cylindromyiini	0.374	Cylindromyia	0.281	Cylindromyia_interrupta	0.169
TRCBG1489-20	Insecta	0.530	Diptera	0.149	Mycetophilidae	0.121	Gnoristinae	0.111	Gnoristinae_dummy_tribe	0.111	Syntemna	0.111	Syntemna_nitidula	0.111
TANYT085-14	Insecta	1.0	Diptera	0.605	Chironomidae	0.523	Chironominae	0.485	Tanytarsini	0.456	Micropsectra	0.160	Micropsectra_notescens	0.061
SCINO728-15	Insecta	1.0	Diptera	0.730	Anthomyiidae	0.074	Anthomyiidae_dummy_subfamily	0.074	Anthomyiidae_dummy_tribe	0.074	Botanophila	0.048	Botanophila_silvatica	0.026
SMNSA260-16	Arachnida	1.0	Araneae	1.0	Thomisidae	0.509	Thomisidae_dummy_subfamily	0.509	Thomisidae_dummy_tribe	0.509	Xysticus	0.434	Xysticus_cristatus	0.139
TRCBG967-20	Arachnida	0.429	Araneae	0.429	Uloboridae	0.161	Uloboridae_dummy_subfamily	0.161	Uloboridae_dummy_tribe	0.161	Hyptiotes	0.161	Hyptiotes_paradoxus	0.161
TBGMI042-21	Insecta	0.428	Diptera	0.136	Empididae	0.056	Ragadinae	0.056	Ragadinae_dummy_tribe	0.056	Ragas	0.056	Ragas_unica	0.056
SMNSA107-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	0.964	Linyphiidae_dummy_subfamily	0.964	Linyphiidae_dummy_tribe	0.964	Mecynargus	0.067	Mecynargus_sphagnicola	0.067
SMNSA079-16	Arachnida	1.0	Araneae	0.996	Araneidae	0.741	Araneidae_dummy_subfamily	0.741	Araneidae_dummy_tribe	0.741	Gibbaranea	0.267	Gibbaranea_omoeda	0.267
SCINO481-15	Insecta	0.646	Coleoptera	0.215	Staphylinidae	0.192	Staphylininae	0.190	Staphylinini	0.190	Quedius	0.190	Quedius_umbrinus	0.190
TACFI043-11	Insecta	1.0	Diptera	0.869	Tachinidae	0.575	Exoristinae	0.575	Eryciini	0.256	Drino	0.075	Drino_lota	0.075
PSESC012-21	Insecta	0.726	Hymenoptera	0.697	Megachilidae	0.364	Megachilinae	0.364	Anthidiini	0.246	Anthidium	0.126	Anthidium_punctatum	0.126
SMNSA157-16	Arachnida	1.0	Araneae	1.0	Araneidae	0.897	Araneidae_dummy_subfamily	0.897	Araneidae_dummy_tribe	0.897	Araneus	0.551	Araneus_angulatus	0.416
SCINO339-15	Insecta	1.0	Lepidoptera	0.137	Argyresthiidae	0.030	Argyresthiidae_dummy_subfamily	0.030	Argyresthiidae_dummy_tribe	0.030	Argyresthia	0.030	Argyresthia_aurulentella	0.030
TACFI574-12	Insecta	0.977	Diptera	0.862	Tachinidae	0.804	Exoristinae	0.788	Acemyini	0.788	Acemya	0.788	Acemya_rufitibia	0.788
RDNMD370-06	Insecta	1.0	Lepidoptera	0.957	Noctuidae	0.404	Noctuinae	0.386	Xylenini	0.067	Enargia	0.031	Enargia_paleacea	0.031
SMNKA194-16	Arachnida	0.817	Araneae	0.817	Theridiidae	0.108	Theridiidae_dummy_subfamily	0.108	Theridiidae_dummy_tribe	0.108	Lasaeola	0.108	Lasaeola_tristis	0.095
TACFI609-12	Insecta	1.0	Diptera	0.765	Tachinidae	0.590	Tachininae	0.448	Ernestiini	0.431	Synactia	0.340	Synactia_parvula	0.340
SMNKA057-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	0.947	Linyphiidae_dummy_subfamily	0.947	Linyphiidae_dummy_tribe	0.947	Walckenaeria	0.307	Walckenaeria_cuspidata	0.070
PYRG084-09	Insecta	1.0	Lepidoptera	0.912	Coleophoridae	0.077	Coleophorinae	0.077	Coleophorinae_dummy_tribe	0.077	Coleophora	0.077	Coleophora_albicans	0.037
SMNKA237-16	Arachnida	1.0	Araneae	1.0	Araneidae	0.892	Araneidae_dummy_subfamily	0.892	Araneidae_dummy_tribe	0.892	Araneus	0.452	Araneus_marmoreus	0.130
TACFI603-12	Insecta	1.0	Diptera	0.938	Chloropidae	0.183	Oscinellinae	0.145	Oscinellini	0.060	Oscinella	0.060	Oscinella_frit	0.060
TBGMI153-21	Arachnida	0.985	Sarcoptiformes	0.985	Punctoribatidae	0.158	Punctoribatidae_dummy_subfamily	0.158	Punctoribatidae_dummy_tribe	0.158	Punctoribates	0.158	Punctoribates_hexagonus	0.134
TIPSY334-12	Insecta	0.986	Lepidoptera	0.752	Tortricidae	0.724	Olethreutinae	0.662	Olethreutini	0.621	Phiaris	0.593	Phiaris_heinrichana	0.587
TBGMI165-21	Arachnida	0.896	Sarcoptiformes	0.896	Galumnidae	0.298	Galumnidae_dummy_subfamily	0.298	Galumnidae_dummy_tribe	0.298	Acrogalumna	0.298	Acrogalumna_longipluma	0.298
TBGMI026-21	Insecta	0.390	Coleoptera	0.182	Cerylonidae	0.096	Ceryloninae	0.096	Ceryloninae_dummy_tribe	0.096	Cerylon	0.096	Cerylon_fagi	0.096
SMNSA197-16	Arachnida	0.845	Opiliones	0.845	Phalangiidae	0.845	Oligolophinae	0.845	Oligolophinae_dummy_tribe	0.845	Mitopus	0.432	Mitopus_morio	0.432
SCINO1264-16	Insecta	1.0	Diptera	0.840	Sciaridae	0.498	Sciaridae_dummy_subfamily	0.498	Sciaridae_dummy_tribe	0.498	Corynoptera	0.348	Corynoptera_trepida	0.140
TBGMI181-21	Insecta	0.533	Hemiptera	0.179	Anthocoridae	0.138	Anthocoridae_dummy_subfamily	0.138	Anthocorini	0.138	Acompocoris	0.138	Acompocoris_alpinus	0.138
SMNKA171-16	Arachnida	0.800	Araneae	0.773	Gnaphosidae	0.570	Gnaphosidae_dummy_subfamily	0.570	Gnaphosidae_dummy_tribe	0.570	Zelotes	0.306	Zelotes_petrensis	0.089
SYGEO357-19	Insecta	1.0	Coleoptera	0.374	Cerambycidae	0.029	Lepturinae	0.029	Rhagiini	0.029	Pachyta	0.029	Pachyta_quadrimaculata	0.029
SMNSA228-16	Arachnida	0.813	Opiliones	0.813	Phalangiidae	0.813	Oligolophinae	0.813	Oligolophinae_dummy_tribe	0.813	Oligolophus	0.422	Oligolophus_tridens	0.422
TACFI437-12	Insecta	1.0	Diptera	0.717	Syrphidae	0.154	Syrphinae	0.124	Syrphini	0.124	Paragus	0.032	Paragus_haemorrhous	0.032
SIEG014-18	Insecta	1.0	Coleoptera	0.805	Dytiscidae	0.482	Colymbetinae	0.164	Colymbetini	0.164	Rhantus	0.054	Rhantus_suturellus	0.054
RDBA381-06	Insecta	0.688	Hymenoptera	0.610	Dryinidae	0.289	Anteoninae	0.220	Anteoninae_dummy_tribe	0.220	Anteon	0.220	Anteon_infectum	0.111
SMNSA064-16	Arachnida	1.0	Araneae	1.0	Theridiidae	0.551	Theridiidae_dummy_subfamily	0.551	Theridiidae_dummy_tribe	0.551	Theridion	0.207	Theridion_pictum	0.096
ZYGMO233-10	Insecta	1.0	Lepidoptera	0.870	Zygaenidae	0.650	Procridinae	0.643	Procridini	0.643	Rhagades	0.643	Rhagades_pruni	0.643
TRCBG996-20	Arachnida	0.429	Araneae	0.429	Uloboridae	0.161	Uloboridae_dummy_subfamily	0.161	Uloboridae_dummy_tribe	0.161	Hyptiotes	0.161	Hyptiotes_paradoxus	0.161
TIPSY030-08	Insecta	0.900	Lepidoptera	0.618	Psychidae	0.566	Oiketicinae	0.506	Oiketicinae_dummy_tribe	0.506	Acanthopsyche	0.238	Acanthopsyche_atra	0.238
RDNMG507-08	Insecta	1.0	Lepidoptera	0.959	Noctuidae	0.441	Noctuinae	0.294	Actinotiini	0.029	Actinotia	0.029	Actinotia_polyodon	0.029
TBGMI054-21	Insecta	0.584	Coleoptera	0.440	Cerylonidae	0.225	Ceryloninae	0.225	Ceryloninae_dummy_tribe	0.225	Cerylon	0.225	Cerylon_histeroides	0.110
TBGMI048-21	Insecta	0.485	Diptera	0.168	Lauxaniidae	0.054	Lauxaniinae	0.054	Lauxaniinae_dummy_tribe	0.054	Poecilolycia	0.040	Poecilolycia_vittata	0.040
SMNKA111-16	Arachnida	0.990	Araneae	0.990	Lycosidae	0.371	Lycosidae_dummy_subfamily	0.371	Lycosidae_dummy_tribe	0.371	Alopecosa	0.201	Alopecosa_pinetorum	0.066
TBGMI038-21	Insecta	0.418	Diptera	0.162	Lauxaniidae	0.064	Lauxaniinae	0.064	Lauxaniinae_dummy_tribe	0.064	Poecilolycia	0.059	Poecilolycia_vittata	0.059
SYGEO137-19	Insecta	1.0	Diptera	0.795	Sciaridae	0.065	Sciaridae_dummy_subfamily	0.065	Sciaridae_dummy_tribe	0.065	Peyerimhoffia	0.032	Peyerimhoffia_sepei	0.032
SMNKA058-16	Arachnida	1.0	Araneae	1.0	Thomisidae	0.573	Thomisidae_dummy_subfamily	0.573	Thomisidae_dummy_tribe	0.573	Xysticus	0.434	Xysticus_luctuosus	0.109
SMNKA259-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	0.827	Linyphiidae_dummy_subfamily	0.827	Linyphiidae_dummy_tribe	0.827	Bolyphantes	0.075	Bolyphantes_alticeps	0.075
TACFI008-11	Insecta	1.0	Diptera	0.609	Tachinidae	0.074	Tachininae	0.031	Macquartiini	0.031	Macquartia	0.031	Macquartia_dispar	0.031
TACFI757-13	Insecta	1.0	Diptera	0.758	Anthomyiidae	0.175	Anthomyiidae_dummy_subfamily	0.175	Anthomyiidae_dummy_tribe	0.175	Anthomyia	0.074	Anthomyia_plurinotata	0.034
TACFI199-12	Insecta	1.0	Coleoptera	0.580	Staphylinidae	0.369	Omaliinae	0.062	Anthophagini	0.032	Arpedium	0.032	Arpedium_brachypterum	0.032
TACFI055-11	Insecta	1.0	Coleoptera	0.257	Silphidae	0.032	Silphinae	0.032	Silphinae_dummy_tribe	0.032	Thanatophilus	0.032	Thanatophilus_sinuatus	0.032
SMNKA174-16	Arachnida	0.490	Araneae	0.490	Linyphiidae	0.403	Linyphiidae_dummy_subfamily	0.403	Linyphiidae_dummy_tribe	0.403	Macrargus	0.068	Macrargus_rufus	0.043
TIPSY022-08	Insecta	1.0	Lepidoptera	0.969	Psychidae	0.961	Psychinae	0.921	Psychinae_dummy_tribe	0.921	Proutia	0.812	Proutia_rotunda	0.760
SMNKA201-16	Arachnida	1.0	Araneae	1.0	Linyphiidae	0.825	Linyphiidae_dummy_subfamily	0.825	Linyphiidae_dummy_tribe	0.825	Satilatlas	0.056	Satilatlas_britteni	0.056
TACFI438-12	Insecta	1.0	Diptera	0.717	Syrphidae	0.154	Syrphinae	0.124	Syrphini	0.124	Paragus	0.032	Paragus_haemorrhous	0.032
SMNSA028-16	Arachnida	1.0	Araneae	1.0	Lycosidae	0.794	Lycosidae_dummy_subfamily	0.794	Lycosidae_dummy_tribe	0.794	Pardosa	0.413	Pardosa_schenkeli	0.055
SMNKA218-16	Arachnida	1.0	Araneae	1.0	Lycosidae	0.794	Lycosidae_dummy_subfamily	0.794	Lycosidae_dummy_tribe	0.794	Pardosa	0.413	Pardosa_schenkeli	0.055
TANYT061-14	Insecta	1.0	Diptera	0.801	Chironomidae	0.638	Chironominae	0.587	Tanytarsini	0.524	Tanytarsus	0.256	Tanytarsus_niger	0.055
PMANL3464-14	Insecta	1.0	Lepidoptera	0.913	Gelechiidae	0.292	Gelechiinae	0.144	Gelechiinae_dummy_tribe	0.125	Psoricoptera	0.061	Psoricoptera_gibbosella	0.061
TBGMI010-21	Insecta	0.520	Diptera	0.211	Tachinidae	0.163	Dexiinae	0.163	Voriini	0.163	Thelaira	0.163	Thelaira_nigrina	0.163
SMNKA283-16	Arachnida	0.978	Araneae	0.978	Thomisidae	0.129	Thomisidae_dummy_subfamily	0.129	Thomisidae_dummy_tribe	0.129	Diaea	0.129	Diaea_dorsata	0.129
